date,hash_rate,n_transactions
2020-01-01,112718458.532564,251735.0
2020-01-02,96717718.3123778,295567.0
2020-01-03,115924073.721928,316517.0
2020-01-04,115238132.457301,287215.0
2020-01-05,111808426.134167,287779.0
2020-01-06,92602070.7246171,299146.0
2020-01-07,120725662.574316,344079.0
2020-01-08,97403659.5770046,318019.0
2020-01-09,107692778.546407,322057.0
2020-01-10,102205248.429392,330734.0
2020-01-11,111808426.134167,309070.0
2020-01-12,103577130.958646,283136.0
2020-01-13,98089600.8416314,291597.0
2020-01-14,99607271.2200415,346953.0
2020-01-15,110915119.366187,332658.0
2020-01-16,116791417.080951,325947.0
2020-01-17,116791417.080951,323992.0
2020-01-18,96958912.29362,287237.0
2020-01-19,110180582.151841,283960.0
2020-01-20,111649656.580532,313661.0
2020-01-21,112384193.794878,315210.0
2020-01-22,114587805.437915,328586.0
2020-01-23,116791417.080951,329918.0
2020-01-24,111649656.580532,313887.0
2020-01-25,120464103.152679,285584.0
2020-01-26,105038821.651422,261247.0
2020-01-27,94755300.6505832,279240.0
2020-01-28,107321517.0167,340052.0
2020-01-29,123011831.712795,340562.0
2020-01-30,119936535.919975,332558.0
2020-01-31,110710648.541515,334434.0
2020-02-01,116092416.17895,303724.0
2020-02-02,109941824.59331,290879.0
2020-02-03,113785944.334335,331012.0
2020-02-04,101484761.163056,309190.0
2020-02-05,122243007.76459,368604.0
2020-02-06,103791233.007671,315370.0
2020-02-07,106866528.80049,334938.0
2020-02-08,106866528.80049,318363.0
2020-02-09,117630064.07536,317070.0
2020-02-10,93796521.681006,298104.0
2020-02-11,114190850.876276,365583.0
2020-02-12,109742275.18922,344615.0
2020-02-13,108969442.265353,340081.0
2020-02-14,104332444.722146,326078.0
2020-02-15,109742275.18922,322721.0
2020-02-16,109742275.18922,292236.0
2020-02-17,121334769.047237,341491.0
2020-02-18,115924938.580162,331050.0
2020-02-19,108969442.265353,334805.0
2020-02-20,97376948.4073364,316626.0
2020-02-21,119016270.275633,338484.0
2020-02-22,114379272.732427,304597.0
2020-02-23,109742275.18922,285579.0
2020-02-24,108969442.265353,328890.0
2020-02-25,111020255.745151,334593.0
2020-02-26,104700775.427287,329967.0
2020-02-27,113169220.498612,338781.0
2020-02-28,121637665.569937,368590.0
2020-02-29,107010351.35583,307527.0
2020-03-01,136264979.784043,309849.0
2020-03-02,114708937.784307,342821.0
2020-03-03,117788372.355698,342324.0
2020-03-04,128566393.355566,358745.0
2020-03-05,125486958.784175,349529.0
2020-03-06,119328089.641393,338383.0
2020-03-07,120867806.927089,313312.0
2020-03-08,121637665.569937,302694.0
2020-03-09,119877105.097528,348211.0
2020-03-10,108616241.391911,329698.0
2020-03-11,97919187.3154346,287492.0
2020-03-12,124250397.349837,349978.0
2020-03-13,102856289.196885,276798.0
2020-03-14,105324840.13761,279828.0
2020-03-15,97919187.3154346,223230.0
2020-03-16,97919187.3154346,270399.0
2020-03-17,101210588.569735,278326.0
2020-03-18,82285031.3575081,231254.0
2020-03-19,88044983.5525337,265689.0
2020-03-20,89690684.1796838,284594.0
2020-03-21,102033438.88331,245896.0
2020-03-22,104501989.824035,209154.0
2020-03-23,92159235.1204091,259816.0
2020-03-24,108616241.391911,278131.0
2020-03-25,75702228.8489074,218176.0
2020-03-26,112492821.358516,292828.0
2020-03-27,107197274.863781,276546.0
2020-03-28,93365368.4297446,240627.0
2020-03-29,104430893.576974,232820.0
2020-03-30,101664512.290166,276828.0
2020-03-31,109963656.150588,290227.0
2020-04-01,105814084.220377,281855.0
2020-04-02,105814084.220377,299176.0
2020-04-03,91290582.4646392,278763.0
2020-04-04,108580465.507185,253274.0
2020-04-05,121029181.297817,240259.0
2020-04-06,88524201.1778319,280470.0
2020-04-07,116188014.045904,312770.0
2020-04-08,103061194.836332,286563.0
2020-04-09,112650577.826398,286706.0
2020-04-10,119234053.153915,288585.0
2020-04-11,116308064.119463,247852.0
2020-04-12,111919080.567785,228529.0
2020-04-13,125086031.222819,288113.0
2020-04-14,122891539.44698,299391.0
2020-04-15,123623036.705593,310253.0
2020-04-16,112650577.826398,322903.0
2020-04-17,92900151.843848,284222.0
2020-04-18,115576566.86085,289134.0
2020-04-19,111187583.309172,251984.0
2020-04-20,117771058.636689,310810.0
2020-04-21,115730561.554044,310851.0
2020-04-22,103923467.233466,278755.0
2020-04-23,112649865.245436,329045.0
2020-04-24,114236483.065795,320055.0
2020-04-25,107890011.784362,280805.0
2020-04-26,108683320.694541,252833.0
2020-04-27,111856556.335257,311217.0
2020-04-28,122169572.167586,323475.0
2020-04-29,115029791.975974,331401.0
2020-04-30,107096702.874182,321972.0
2020-05-01,111856556.335257,340574.0
2020-05-02,117409718.706511,286773.0
2020-05-03,133275896.910094,281752.0
2020-05-04,125342807.808302,326098.0
2020-05-05,126294576.814336,329075.0
2020-05-06,123288445.655594,333395.0
2020-05-07,117684425.398522,341986.0
2020-05-08,109678682.174133,323625.0
2020-05-09,108878107.851694,312399.0
2020-05-10,136097634.814617,286789.0
2020-05-11,125690168.622911,305839.0
2020-05-12,116883851.076083,345215.0
2020-05-13,95268344.370232,296796.0
2020-05-14,91265472.7580373,268750.0
2020-05-15,100071790.304866,310642.0
2020-05-16,100872364.627304,296555.0
2020-05-17,81658580.8887703,236808.0
2020-05-18,102473513.272182,273723.0
2020-05-19,92066047.0804763,274897.0
2020-05-20,86971887.3185643,280037.0
2020-05-21,98579623.7035512,298483.0
2020-05-22,83529299.4740014,278784.0
2020-05-23,89549429.1658213,269230.0
2020-05-24,87291880.5313888,214530.0
2020-05-25,94064526.4346863,265875.0
2020-05-26,93312010.2232088,295782.0
2020-05-27,103847237.183894,292927.0
2020-05-28,98579623.7035512,299910.0
2020-05-29,95569558.8576412,280960.0
2020-05-30,117392528.990488,286046.0
2020-05-31,112877431.721623,258427.0
2020-06-01,100837172.337984,308312.0
2020-06-02,97074591.2805962,304114.0
2020-06-03,104599753.395371,314000.0
2020-06-04,108668660.65278,318285.0
2020-06-05,122192367.725211,327082.0
2020-06-06,133797229.464477,284873.0
2020-06-07,108539589.208428,252368.0
2020-06-08,110587505.985945,317275.0
2020-06-09,109222228.134267,327074.0
2020-06-10,111952783.837623,325163.0
2020-06-11,126288201.280246,332490.0
2020-06-12,111270144.911784,318274.0
2020-06-13,107856950.282588,280181.0
2020-06-14,116048617.392658,275723.0
2020-06-15,94204171.7658051,294468.0
2020-06-16,106374812.691088,340517.0
2020-06-17,108283617.573483,333547.0
2020-06-18,97298323.0370428,283897.0
2020-06-19,111422273.155323,344142.0
2020-06-20,107498953.678023,284123.0
2020-06-21,114560928.737163,259440.0
2020-06-22,112206937.050783,301396.0
2020-06-23,123976895.482684,355256.0
2020-06-24,109068281.468943,312321.0
2020-06-25,110637609.259863,312183.0
2020-06-26,128684878.855444,330381.0
2020-06-27,108283617.573483,275489.0
2020-06-28,117699584.319003,264909.0
2020-06-29,113776264.841703,315424.0
2020-06-30,115344676.145677,299733.0
2020-07-01,127111309.039231,382570.0
2020-07-02,128680584.459468,339469.0
2020-07-03,127895946.749349,331009.0
2020-07-04,123188120.488637,288647.0
2020-07-05,127895946.749349,274104.0
2020-07-06,120834207.358281,338767.0
2020-07-07,126326671.329112,345975.0
2020-07-08,118480294.227925,347455.0
2020-07-09,128680584.459468,362718.0
2020-07-10,126326671.329112,345996.0
2020-07-11,122403482.778518,306771.0
2020-07-12,119264931.938044,282364.0
2020-07-13,121086665.700822,310227.0
2020-07-14,124167138.542574,359847.0
2020-07-15,118993507.769967,316064.0
2020-07-16,117268964.179098,345849.0
2020-07-17,101748071.861276,293907.0
2020-07-18,112095333.40649,311022.0
2020-07-19,112957605.201925,277093.0
2020-07-20,121580323.15627,309747.0
2020-07-21,107783974.429318,312871.0
2020-07-22,124167138.542574,364792.0
2020-07-23,117268964.179098,336245.0
2020-07-24,138825759.064961,369432.0
2020-07-25,122442594.951705,293883.0
2020-07-26,136238943.678657,298580.0
2020-07-27,128205972.903398,326769.0
2020-07-28,121437040.395232,354742.0
2020-07-29,123949530.886168,346521.0
2020-07-30,113062072.092113,327789.0
2020-07-31,128137015.037728,356906.0
2020-08-01,114737065.752737,296705.0
2020-08-02,118087053.073985,287869.0
2020-08-03,135674486.510536,333753.0
2020-08-04,121437040.395232,329032.0
2020-08-05,108037091.110241,291814.0
2020-08-06,130649505.528664,356612.0
2020-08-07,127299518.207416,326499.0
2020-08-08,118924549.904297,283631.0
2020-08-09,130649505.528664,268402.0
2020-08-10,114901504.532898,308367.0
2020-08-11,129741892.842126,349952.0
2020-08-12,132269332.313077,346405.0
2020-08-13,123844534.076575,325346.0
2020-08-14,140694130.549579,365679.0
2020-08-15,131426852.489427,313760.0
2020-08-16,128056933.194826,285069.0
2020-08-17,105309977.956271,292944.0
2020-08-18,117947175.311024,346036.0
2020-08-19,116262215.6637237,333879.0
2020-08-20,123002054.25292505,333683.0
2020-08-21,130584372.66577661,314297.0
2020-08-22,114577256.01642336,311699.0
2020-08-23,132269332.31307696,288728.0
2020-08-24,128441437.17505692,329133.0
2020-08-25,111720008.69546376,304409.0
2020-08-26,123939384.6465301,324184.0
2020-08-27,112592821.26339707,328157.0
2020-08-28,142268448.57312962,352722.0
2020-08-29,127430634.91826336,292783.0
2020-08-30,110847196.12753047,269114.0
2020-08-31,130921885.1899966,302920.0
2020-09-01,134413135.46172985,376508.0
2020-09-02,125685009.78239675,317449.0
2020-09-03,112592821.26339707,310922.0
2020-09-04,117829696.67099695,298286.0
2020-09-05,123066572.0785968,325523.0
2020-09-06,130921885.1899966,262820.0
2020-09-07,151762133.7678071,327662.0
2020-09-08,133652505.32879263,332668.0
2020-09-09,128478859.9612265,314864.0
2020-09-10,136239328.01257572,345981.0
2020-09-11,118993843.45402186,308323.0
2020-09-12,146586618.74770805,300152.0
2020-09-13,139688424.9242865,255110.0
2020-09-14,151760264.11527425,354020.0
2020-09-15,134514779.55672038,332957.0
2020-09-16,133652505.32879263,342609.0
2020-09-17,153484812.57112962,348581.0
2020-09-18,142275247.6080696,325157.0
2020-09-19,128478859.9612265,296357.0
2020-09-20,135165071.8298032,259095.0
2020-09-21,139219832.7594406,297605.0
2020-09-22,123857644.31701957,312989.0
2020-09-23,136339422.42648664,349938.0
2020-09-24,131538738.5382301,316552.0
2020-09-25,162263115.42307216,353070.0
2020-09-26,144020516.64769718,276162.0
2020-09-27,145940790.2029998,259382.0
2020-09-28,123857644.31701957,295476.0
2020-09-29,135379285.64883536,347696.0
2020-09-30,149781337.3136051,351417.0
2020-10-01,119056960.428763,304757.0
2020-10-02,130578601.76057878,315443.0
2020-10-03,144980653.4253485,310855.0
2020-10-04,151592064.050859,268019.0
2020-10-05,134303836.4311328,294986.0
2020-10-06,124710705.25748046,317922.0
2020-10-07,144856280.7221504,370554.0
2020-10-08,155408725.01316798,330227.0
2020-10-09,136222462.66586328,339343.0
2020-10-10,137181775.78322852,298486.0
2020-10-11,134303836.4311328,256096.0
2020-10-12,142937654.4874199,314174.0
2020-10-13,159245977.48262888,333215.0
2020-10-14,142937654.4874199,314541.0
2020-10-15,144856280.7221504,340993.0
2020-10-16,148693533.1916113,324647.0
2020-10-17,152419671.45957646,275069.0
2020-10-18,119288755.69898501,231557.0
2020-10-19,124259120.51977606,303929.0
2020-10-20,143146506.838782,330563.0
2020-10-21,129229485.3405671,311292.0
2020-10-22,136187996.08967456,339087.0
2020-10-23,130223558.30472532,323869.0
2020-10-24,151099090.55204767,306774.0
2020-10-25,116306536.80651039,242273.0
2020-10-26,109348026.05740291,252494.0
2020-10-27,98413223.45166263,251938.0
2020-10-28,99407296.41582084,261340.0
2020-10-29,107359880.12908651,276070.0
2020-10-30,110342099.02156112,268364.0
2020-10-31,112330244.94987755,275796.0
2020-11-01,124259120.51977606,276280.0
2020-11-02,94436931.5950298,224609.0
2020-11-03,124332259.04844461,331673.0
2020-11-04,132689483.0919183,320697.0
2020-11-05,122675182.48120748,318668.0
2020-11-06,127682332.78656289,340351.0
2020-11-07,121840657.43031493,270901.0
2020-11-08,115164457.02317438,243047.0
2020-11-09,154387134.41512507,326383.0
2020-11-10,122675182.48120748,303270.0
2020-11-11,122675182.48120748,322277.0
2020-11-12,133524008.14281088,324855.0
2020-11-13,115998982.07406694,300040.0
2020-11-14,118502557.22674464,273511.0
2020-11-15,125178757.63388519,252715.0
2020-11-16,135534841.86269382,311477.0
2020-11-17,137334450.8705656,347772.0
2020-11-18,147831351.5740483,362007.0
2020-11-19,119839616.36476107,311061.0
2020-11-20,146956609.8487581,348026.0
2020-11-21,147831351.5740483,311189.0
2020-11-22,152205060.20049945,271125.0
2020-11-23,128587033.61766332,297840.0
2020-11-24,118964874.63947083,333293.0
2020-11-25,135584967.41998515,361990.0
2020-11-26,131211258.79353401,323975.0
2020-11-27,134710225.69469494,322445.0
2020-11-28,134710225.69469494,293949.0
2020-11-29,135399801.26976258,263573.0
2020-11-30,107610727.917311,256551.0
2020-12-01,144750713.6586838,378068.0
2020-12-02,124752259.79794464,327019.0
2020-12-03,149512250.29219317,346921.0
2020-12-04,137132255.0450689,318894.0
2020-12-05,137132255.0450689,282599.0
2020-12-06,129513796.43145394,258624.0
2020-12-07,142846099.00528008,300906.0
2020-12-08,137132255.0450689,330970.0
2020-12-09,132370718.41155955,321079.0
2020-12-10,123799952.47124276,313649.0
2020-12-11,131418411.08485769,304735.0
2020-12-12,125704567.1246465,295410.0
2020-12-13,148463110.1109586,276160.0
2020-12-14,134574371.39496115,314350.0
2020-12-15,129933875.82961763,320440.0
2020-12-16,132718173.16882376,315217.0
2020-12-17,119724785.58586197,309481.0
2020-12-18,145711560.75178552,375549.0
2020-12-19,146639659.8648542,343536.0
2020-12-20,140142966.07337332,282043.0
2020-12-21,126221479.37734285,269834.0
2020-12-22,132718173.16882376,324163.0
2020-12-23,142927263.41257942,338463.0
2020-12-24,116940488.24665588,269559.0
2020-12-25,133646272.28189245,303901.0
2020-12-26,127149578.49041158,273954.0
2020-12-27,137358668.73416725,309005.0
2020-12-28,147938033.9968089,308983.0
2020-12-29,140537799.38571388,336311.0
2020-12-30,159029615.0943604,338258.0
2020-12-31,153482070.38176647,344918.0
2021-01-01,137764027.0294169,258080.0
2021-01-02,139613208.60028157,297111.0
2021-01-03,146085344.09830785,359116.0
2021-01-04,159954205.87979275,373734.0
2021-01-05,145160753.31287554,354091.0
2021-01-06,163652569.02152207,397384.0
2021-01-07,155331251.95263115,401744.0
2021-01-08,136839436.24398455,358526.0
2021-01-09,133808024.52210465,321389.0
2021-01-10,162879650.9247733,331865.0
2021-01-11,157757649.32336533,333958.0
2021-01-12,151611247.4016758,336627.0
2021-01-13,155708848.68280214,319167.0
2021-01-14,150586847.08139417,338809.0
2021-01-15,158782049.6436469,344002.0
2021-01-16,150586847.08139417,308461.0
2021-01-17,136245242.59745187,271874.0
2021-01-18,148538046.440831,313816.0
2021-01-19,152635647.72195736,325083.0
2021-01-20,144440445.1597046,314809.0
2021-01-21,132147641.31632549,290754.0
2021-01-22,145464845.4799862,326935.0
2021-01-23,159781151.23197326,305209.0
2021-01-24,143884925.38771522,253971.0
2021-01-25,144920068.73582825,309102.0
2021-01-26,166658079.0462025,336935.0
2021-01-27,146990355.43205437,323553.0
2021-01-28,150095785.47639358,325146.0
2021-01-29,157341788.913185,341036.0
2021-01-30,140779495.34337604,312313.0
2021-01-31,149060642.12828052,290753.0
2021-02-01,124217201.7735671,280863.0
2021-02-02,157341788.913185,364551.0
2021-02-03,155271502.21695888,344425.0
2021-02-04,165622935.69808948,367788.0
2021-02-05,174939225.83110696,360541.0
2021-02-06,169021265.50315762,333886.0
2021-02-07,166219498.0035569,286364.0
2021-02-08,172612555.6190783,335223.0
2021-02-09,152367873.16992718,360137.0
2021-02-10,152367873.16992718,340758.0
2021-02-11,137450738.7337105,304739.0
2021-02-12,151302363.56734022,343306.0
2021-02-13,167285007.6061438,336624.0
2021-02-14,158760930.78544855,298254.0
2021-02-15,160891949.9906224,308496.0
2021-02-16,128926661.9130153,296388.0
2021-02-17,147040325.15699264,317666.0
2021-02-18,145974815.55440575,316952.0
2021-02-19,163181402.20420986,341586.0
2021-02-20,157667240.0893604,320475.0
2021-02-21,152267677.07260144,271645.0
2021-02-22,143628376.2457872,285383.0
2021-02-23,137148900.6256765,287884.0
2021-02-24,171706103.93293357,358092.0
2021-02-25,168466366.12287825,326116.0
2021-02-26,150107851.8658979,306416.0
2021-02-27,169546278.72623003,320784.0
2021-02-28,141468551.03908366,254316.0
2021-03-01,140388638.43573186,280485.0
2021-03-02,154427502.27930507,338150.0
2021-03-03,164146715.7094711,333402.0
2021-03-04,138228813.22902828,289631.0
2021-03-05,160906977.89941573,317780.0
2021-03-06,162254330.9888254,287963.0
2021-03-07,155665151.9066483,260739.0
2021-03-08,165260948.9419896,291955.0
2021-03-09,149267953.88308737,299682.0
2021-03-10,158863750.91842875,344688.0
2021-03-11,140738356.51833954,291245.0
2021-03-12,159929950.58902222,320744.0
2021-03-13,152466552.89486787,277072.0
2021-03-14,167393348.28317663,308050.0
2021-03-15,157797551.24783528,292231.0
2021-03-16,158863750.91842875,319493.0
2021-03-17,145003155.2007135,296119.0
2021-03-18,162062349.9302092,331718.0
2021-03-19,158357615.36380938,316180.0
2021-03-20,167389189.0439892,286948.0
2021-03-21,169563074.61598912,234936.0
2021-03-22,164128360.68598944,297410.0
2021-03-23,174997788.54598877,314234.0
2021-03-24,165215303.47198936,305093.0
2021-03-25,167389189.0439892,318562.0
2021-03-26,147824218.8959905,293610.0
2021-03-27,172823902.97398886,288259.0
2021-03-28,172823902.97398886,248605.0
2021-03-29,164128360.68598944,303305.0
2021-03-30,158693646.7559898,321090.0
2021-03-31,170650017.401989,332749.0
2021-04-01,157606703.96998987,311939.0
2021-04-02,160517766.38346806,305788.0
2021-04-03,150672055.73110902,281717.0
2021-04-04,167924581.1965032,246007.0
2021-04-05,179426264.84009933,289046.0
2021-04-06,165624244.467784,309565.0
2021-04-07,180576433.20445892,321319.0
2021-04-08,154122560.82418784,278534.0
2021-04-09,174825591.38266087,324720.0
2021-04-10,180576433.20445892,299086.0
2021-04-11,166774412.8321436,253449.0
2021-04-12,165624244.467784,291369.0
2021-04-13,163323907.73906472,310213.0
2021-04-14,155272729.1885475,297494.0
2021-04-15,198514005.70963436,359440.0
2021-04-16,120743465.5644424,219704.0
2021-04-17,106676265.69285686,194580.0
2021-04-18,145361065.33971703,274735.0
2021-04-19,113709865.62864962,208413.0
2021-04-20,150050131.96357888,279977.0
2021-04-21,118398932.25251147,226021.0
2021-04-22,167634131.8030608,274610.0
2021-04-23,158255998.5553371,295731.0
2021-04-24,169978665.11499172,290690.0
2021-04-25,165289598.49112985,241041.0
2021-04-26,133638398.78006244,240687.0
2021-04-27,166461865.14709532,298109.0
2021-04-28,166461865.14709532,277126.0
2021-04-29,143016532.0277861,259465.0
2021-04-30,169978665.11499172,289389.0
2021-05-01,158954589.9843886,262991.0
2021-05-02,189527186.50027975,235214.0
2021-05-03,181331416.27324066,287007.0
2021-05-04,185429301.3867602,300824.0
2021-05-05,160841990.70564282,309774.0
2021-05-06,174160117.3245814,311380.0
2021-05-07,176209059.88134116,307988.0
2021-05-08,175184588.60296133,274691.0
2021-05-09,190551657.77865964,247866.0
2021-05-10,184404830.1083803,303297.0
2021-05-11,176209059.88134116,312115.0
2021-05-12,176209059.88134116,300452.0
2021-05-13,185896531.25400168,276472.0
2021-05-14,166839065.28467855,266055.0
2021-05-15,153143321.1195184,232099.0
2021-05-16,164348929.98192218,219435.0
2021-05-17,150653185.81676203,250910.0
2021-05-18,124506765.13781983,221018.0
2021-05-19,155633456.42227483,263419.0
2021-05-20,139447576.95435822,228039.0
2021-05-21,136957441.6516018,226351.0
2021-05-22,144427847.55987102,223800.0
2021-05-23,148163050.51400563,194320.0
2021-05-24,156878524.07365298,234755.0
2021-05-25,153143321.1195184,233644.0
2021-05-26,151898253.46814018,230753.0
2021-05-27,145672915.21124923,214035.0
2021-05-28,148163050.51400563,218311.0
2021-05-29,144427847.55987102,198332.0
2021-05-30,151858199.84334671,179795.0
2021-05-31,147526659.02062267,226469.0
2021-06-01,148572947.38247102,234561.0
2021-06-02,173683868.0668324,250589.0
2021-06-03,153804389.191713,255621.0
2021-06-04,137063775.4021388,236672.0
2021-06-05,137063775.4021388,194580.0
2021-06-06,156943254.27725816,185305.0
2021-06-07,139156352.12583557,235479.0
2021-06-08,155896965.91540977,246906.0
2021-06-09,131832333.59289683,210911.0
2021-06-10,123462026.69810976,252983.0
2021-06-11,109860277.9940807,216502.0
2021-06-12,138110063.76398718,222774.0
2021-06-13,136724465.12868512,187098.0
2021-06-14,133766696.2189013,242416.0
2021-06-15,129803238.5531561,241861.0
2021-06-16,121876323.22166562,252937.0
2021-06-17,128812374.13671976,237725.0
2021-06-18,122867187.63810194,222918.0
2021-06-19,102059034.89293952,187042.0
2021-06-20,104040763.72581212,167249.0
2021-06-21,104040763.72581212,205050.0
2021-06-22,90168661.89570382,196523.0
2021-06-23,100077306.0600669,232704.0
2021-06-24,104040763.72581212,233278.0
2021-06-25,108995085.80799364,218245.0
2021-06-26,88186933.06283121,181628.0
2021-06-27,58461000.569742054,124640.0
2021-06-28,86205204.22995861,217898.0
2021-06-29,89177797.47926754,205616.0
2021-06-30,88186933.06283121,218734.0
2021-07-01,94132119.56144907,230253.0
2021-07-02,89177797.47926754,188568.0
2021-07-03,98706076.21227616,237463.0
2021-07-04,82108836.0775171,171850.0
2021-07-05,94246664.01941094,223760.0
2021-07-06,101386562.80876024,228279.0
2021-07-07,87820755.10899657,221227.0
2021-07-08,99244593.17195547,230719.0
2021-07-09,93532674.14047602,227511.0
2021-07-10,114952370.50852396,187263.0
2021-07-11,89248734.86686642,166144.0
2021-07-12,89962724.74580133,220269.0
2021-07-13,97102623.53515066,229916.0
2021-07-14,121378279.41893831,236217.0
2021-07-15,91390704.50367121,226234.0
2021-07-16,107098481.84023969,223466.0
2021-07-17,101997588.09440474,182047.0
2021-07-18,97872242.08868839,161122.0
2021-07-19,115543619.13247934,226803.0
2021-07-20,82919538.43624988,230509.0
2021-07-21,98551910.4365265,235680.0
2021-07-22,103989257.2192314,230282.0
2021-07-23,91755226.95814537,231130.0
2021-07-24,104668925.56706952,198091.0
2021-07-25,103989257.2192314,174535.0
2021-07-26,101950252.17571706,261950.0
2021-07-27,115543619.13247934,255221.0
2021-07-28,106707930.61058386,251223.0
2021-07-29,108746935.65409821,262612.0
2021-07-30,112824945.7411269,255417.0
2021-07-31,112465862.12588961,207348.0
2021-08-01,110975800.79118258,185157.0
2021-08-02,103048957.87752669,239277.0
2021-08-03,121785132.03707698,246198.0
2021-08-04,98004603.29610927,239596.0
