date,hash_rate,n_transactions
2021-08-05,115299533.28954034,246175.0
2021-08-06,114578911.20648071,260810.0
2021-08-07,120343887.87095772,212229.0
2021-08-08,113858289.12342106,191623.0
2021-08-09,109534556.62506332,252660.0
2021-08-10,118902643.70483847,260968.0
2021-08-11,105931446.20976518,262437.0
2021-08-12,108813934.5420037,250961.0
2021-08-13,108175319.62792763,260624.0
2021-08-14,126820808.5468918,209074.0
2021-08-15,140740165.58252627,186239.0
2021-08-16,124500915.70761941,263529.0
2021-08-17,133007189.45161822,257766.0
2021-08-18,104395177.76725851,247333.0
2021-08-19,119087832.41598378,253447.0
2021-08-20,123727618.0945286,271837.0
2021-08-21,131460594.22543663,219407.0
2021-08-22,126820808.5468918,190631.0
2021-08-23,152339629.77888831,270736.0
2021-08-24,119087832.41598378,263984.0
2021-08-25,130687447.2547367,263009.0
2021-08-26,127844614.11993943,258590.0
2021-08-27,127844614.11993943,256813.0
2021-08-28,123466373.91035247,218268.0
2021-08-29,136601094.53911337,191650.0
2021-08-30,118212485.65884812,250955.0
2021-08-31,126093318.03610466,271163.0
2021-09-01,119963781.7426829,280865.0
2021-09-02,130471558.24569161,289900.0
2021-09-03,129595910.20377423,283991.0
2021-09-04,135725446.49719596,227732.0
2021-09-05,143606278.8744525,205066.0
2021-09-06,150611463.20979166,268877.0
2021-09-07,133974150.41336119,276624.0
2021-09-08,129910433.67934506,270483.0
2021-09-09,125412870.36132078,274384.0
2021-09-10,124497447.94992428,261371.0
2021-09-11,135482516.8866823,218445.0
2021-09-12,134567094.4752858,192691.0
2021-09-13,145552163.4120438,255970.0
2021-09-14,153790965.11461234,268127.0
2021-09-15,129989982.41830327,268957.0
2021-09-16,124497447.94992428,271223.0
2021-09-17,134567094.4752858,271040.0
2021-09-18,141890473.7664578,227661.0
2021-09-19,146467585.8234403,200516.0
2021-09-20,150129275.4690263,270233.0
2021-09-21,113928907.44351819,244568.0
2021-09-22,126546633.84005067,275235.0
2021-09-23,155822347.6388684,268689.0
2021-09-24,139767923.94274256,277565.0
2021-09-25,135990412.4848306,212575.0
2021-09-26,131268523.16244063,195560.0
2021-09-27,146378568.99408844,255873.0
2021-09-28,143545435.4006545,262292.0
2021-09-29,122769122.38213871,241991.0
2021-09-30,161488614.82573634,293074.0
2021-10-01,132212901.02691859,277042.0
2021-10-02,177543038.52186212,259961.0
2021-10-03,141656679.6716985,218112.0
2021-10-04,147411968.39584854,268955.0
2021-10-05,162177735.83152118,312538.0
2021-10-06,129544410.9385932,267749.0
2021-10-07,139433297.2697835,325875.0
2021-10-08,118666635.97428384,280028.0
2021-10-09,148333294.9678548,246189.0
2021-10-10,157233292.66592607,211506.0
2021-10-11,144377740.43537864,280184.0
2021-10-12,132511076.83795026,274155.0
2021-10-13,167122178.99711636,288916.0
2021-10-14,135477742.7373074,282383.0
2021-10-15,139433297.2697835,297746.0
2021-10-16,131522188.20483124,270052.0
2021-10-17,158222181.29904512,215883.0
2021-10-18,146534419.32302314,285368.0
2021-10-19,154737198.72913387,312018.0
2021-10-20,148747371.68155453,291813.0
2021-10-21,147749067.17362463,320743.0
2021-10-22,157732112.25292358,287550.0
2021-10-23,144754153.64983496,223941.0
2021-10-24,152740589.71327412,211220.0
2021-10-25,181691420.4432411,284680.0
2021-10-26,149745676.18948442,294029.0
2021-10-27,156733807.7449937,292114.0
2021-10-28,152740589.71327412,295558.0
2021-10-29,170710070.85601225,305733.0
2021-10-30,154737198.72913387,252061.0
2021-10-31,140175299.14944655,217435.0
2021-11-01,159350397.00608382,293282.0
2021-11-02,170117315.72271112,297402.0
2021-11-03,173347391.33769932,288746.0
2021-11-04,153966937.6477702,289141.0
2021-11-05,166887240.1077229,285946.0
2021-11-06,165810548.2360602,236233.0
2021-11-07,164733856.36439747,226128.0
2021-11-08,145353402.67446837,285806.0
2021-11-09,163657164.49273473,335411.0
2021-11-10,160427088.87774655,301025.0
2021-11-11,170117315.72271112,293665.0
2021-11-12,152890245.77610743,282049.0
2021-11-13,164733856.36439747,238634.0
2021-11-14,175094161.92837763,224016.0
2021-11-15,170197841.36837798,288435.0
2021-11-16,169070703.34607086,301103.0
2021-11-17,167943565.3237637,290390.0
2021-11-18,162307875.21222803,293867.0
2021-11-19,154417909.05607805,284719.0
2021-11-20,163435013.23453516,249652.0
2021-11-21,148782218.94454235,222949.0
2021-11-22,158926461.1453066,279165.0
2021-11-23,148782218.94454235,283401.0
2021-11-24,176960669.50222084,298909.0
2021-11-25,146527942.89992806,287496.0
2021-11-26,148782218.94454235,292645.0
2021-11-27,161180737.1899209,240759.0
2021-11-28,155225116.619112,213768.0
2021-11-29,158774565.17985132,301297.0
2021-11-30,148781760.37832215,293876.0
2021-12-01,152112695.31216523,288422.0
2021-12-02,172098304.91522342,313261.0
2021-12-03,186532356.29520994,290139.0
2021-12-04,172098304.91522342,253674.0
2021-12-05,184311733.00598127,215213.0
2021-12-06,190973602.87366727,284467.0
2021-12-07,170987993.2706091,288343.0
2021-12-08,186532356.29520994,266110.0
2021-12-09,180980798.07213816,282775.0
2021-12-10,173208616.55983782,271375.0
2021-12-11,176161777.07292455,225733.0
2021-12-12,168385593.54016247,214808.0
2021-12-13,169588347.7797351,278211.0
2021-12-14,178007627.4567432,278275.0
2021-12-15,169588347.7797351,281103.0
2021-12-16,138316737.55084777,256206.0
2021-12-17,179210381.69631582,263495.0
2021-12-18,153952542.66529143,239170.0
2021-12-19,179210381.69631582,206719.0
2021-12-20,173196610.49845287,266947.0
2021-12-21,193643432.5711869,304713.0
2021-12-22,178007627.4567432,288495.0
2021-12-23,182818644.41503358,291799.0
2021-12-24,181615890.175461,260565.0
2021-12-25,177149566.7855162,207803.0
2021-12-26,161682278.52670813,198574.0
2021-12-27,178574456.88024485,249548.0
2021-12-28,161682278.52670813,265422.0
2021-12-29,174954704.37591556,276083.0
2021-12-30,143583516.00506175,245021.0
2021-12-31,179781041.0483546,269540.0
2022-01-01,207532476.9148791,186834.0
2022-01-02,190640298.56134245,196865.0
2022-01-03,168921783.5353667,234793.0
2022-01-04,177367872.71213505,274544.0
2022-01-05,180987625.21646434,272155.0
2022-01-06,176161288.5440253,264899.0
2022-01-07,168921783.5353667,255381.0
2022-01-08,174242949.24269608,223920.0
2022-01-09,170826076.6426718,210143.0
2022-01-10,172037609.10113046,266743.0
2022-01-11,191422128.4364691,277698.0
2022-01-12,168403011.72575447,271933.0
2022-01-13,216864310.0641011,274515.0
2022-01-14,192633660.89492777,270882.0
2022-01-15,201114388.10413846,234373.0
2022-01-16,212018180.23026645,216151.0
2022-01-17,195056725.81184512,258141.0
2022-01-18,164768414.35037845,265057.0
2022-01-19,209595115.3133491,270334.0
2022-01-20,204748985.47951442,271265.0
2022-01-21,175442615.30802113,272348.0
2022-01-22,177474949.66786668,250294.0
2022-01-23,186746029.1281284,203986.0
2022-01-24,198665988.43417916,270712.0
2022-01-25,201314868.2799682,265128.0
2022-01-26,172177189.9762886,261070.0
2022-01-27,173501629.89918315,255925.0
2022-01-28,203963748.12575728,264609.0
2022-01-29,197341548.51128462,231038.0
2022-01-30,193368228.74260104,207173.0
2022-01-31,189394908.97391748,263410.0
2022-02-01,203963748.12575728,272984.0
2022-02-02,202639308.20286274,278985.0
2022-02-03,194692668.66549554,265344.0
2022-02-04,172445464.54596007,247946.0
2022-02-05,157888391.82261464,258646.0
2022-02-06,206979740.54057044,219196.0
2022-02-07,180443876.3687024,262034.0
2022-02-08,204326154.12338364,276850.0
2022-02-09,185751049.20307598,265804.0
2022-02-10,195038601.66322982,260813.0
2022-02-11,188404635.6202628,258595.0
2022-02-12,248110330.00696588,228189.0
2022-02-13,209633326.9577572,208977.0
2022-02-14,202999360.9147902,247592.0
2022-02-15,232188811.50384504,273623.0
2022-02-16,206979740.54057044,266788.0
2022-02-17,213256529.5453799,255573.0
2022-02-18,186294128.8834766,261055.0
2022-02-19,207147949.28088072,220673.0
2022-02-20,200196675.81507933,200535.0
2022-02-21,171001327.25871363,237402.0
2022-02-22,211318713.36036152,260265.0
2022-02-23,208538203.974041,251275.0
2022-02-24,183513619.49715608,254139.0
2022-02-25,186294128.8834766,260340.0
2022-02-26,173781836.64503416,220423.0
2022-02-27,189074638.26979718,211164.0
2022-02-28,214099222.7466821,270918.0
2022-03-01,225221260.29196426,280634.0
2022-03-02,189074638.26979718,288657.0
2022-03-03,204908164.05639085,268244.0
2022-03-04,190365286.64550212,262101.0
2022-03-05,168452735.66472492,225321.0
2022-03-06,179409011.15511352,207116.0
2022-03-07,202691096.5721893,255441.0
2022-03-08,202691096.5721893,255771.0
2022-03-09,188995752.20920354,272805.0
2022-03-10,198582493.2632936,261553.0
2022-03-11,188995752.20920354,252383.0
2022-03-12,213647372.0625779,225148.0
2022-03-13,206799699.88108504,208092.0
2022-03-14,209538768.75368217,259592.0
2022-03-15,190365286.64550212,263178.0
2022-03-16,212277837.6262793,276390.0
2022-03-17,217523034.50856918,278800.0
2022-03-18,195149454.73662692,261318.0
2022-03-19,211525632.75648364,242424.0
2022-03-20,210160951.25482893,210547.0
2022-03-21,208796269.7531742,259912.0
2022-03-22,203337543.74655527,264569.0
2022-03-23,197878817.73993632,264182.0
2022-03-24,195149454.73662692,262987.0
2022-03-25,212890314.25813842,290719.0
2022-03-26,219713721.76641208,231031.0
2022-03-27,178773276.7167701,218202.0
2022-03-28,216984358.7631026,293304.0
2022-03-29,206066906.74986473,286940.0
2022-03-30,184232002.723389,272864.0
2022-03-31,194247387.85170582,279210.0
2022-04-01,200371606.28467658,284105.0
2022-04-02,191845154.95341378,254442.0
2022-04-03,197529455.84092233,225564.0
2022-04-04,224529885.05658796,275106.0
2022-04-05,206055907.17218518,273430.0
2022-04-06,213161283.28157085,273640.0
2022-04-07,196108380.6190452,269404.0
2022-04-08,190424079.73153663,266805.0
2022-04-09,217424508.94720227,232792.0
2022-04-10,198950531.06279945,216446.0
2022-04-11,194687305.39716807,276623.0
2022-04-12,217424508.94720227,278839.0
2022-04-13,198950531.06279945,276968.0
2022-04-14,194492275.55499536,265537.0
2022-04-15,221692722.83303383,254831.0
2022-04-16,188017878.85839576,225486.0
2022-04-17,231514552.3256366,207324.0
2022-04-18,188017878.85839576,246421.0
2022-04-19,173986693.86896327,273168.0
2022-04-20,224498959.83092037,285655.0
2022-04-21,237127026.3214096,282438.0
2022-04-22,189420997.35733905,260930.0
2022-04-23,228708315.3277501,234978.0
2022-04-24,239933263.31929615,221992.0
2022-04-25,227305196.82880685,277417.0
2022-04-26,196436589.85205528,273297.0
2022-04-27,243130347.43116814,287105.0
2022-04-28,195503620.58301136,275765.0
2022-04-29,222163205.20796743,286563.0
2022-04-30,222163205.20796743,261630.0
2022-05-01,247341701.7982037,232322.0
2022-05-02,236974085.55516526,272206.0
2022-05-03,222163205.20796743,277895.0
2022-05-04,216238853.06908828,233045.0
2022-05-05,232530821.4510059,315759.0
2022-05-06,210314500.93020916,286887.0
2022-05-07,211795588.96492898,231623.0
2022-05-08,229568645.3815663,233892.0
2022-05-09,229568645.3815663,279511.0
2022-05-10,226823707.2333046,279658.0
2022-05-11,225257597.8912952,262683.0
2022-05-12,209722591.14017138,274204.0
2022-05-13,236132102.61708185,269880.0
2022-05-14,219043595.19084564,290225.0
2022-05-15,189527082.3637104,235433.0
2022-05-16,254774110.71843037,272134.0
2022-05-17,228364599.24151993,278496.0
2022-05-18,208169090.46505895,262907.0
2022-05-19,189527082.3637104,262479.0
2022-05-20,198848086.4143847,267034.0
2022-05-21,209722591.14017138,225225.0
2022-05-22,189527082.3637104,209047.0
2022-05-23,248560108.0179809,265106.0
2022-05-24,186420081.01348567,235866.0
2022-05-25,219801139.27751222,288842.0
2022-05-26,209555369.85718095,262367.0
2022-05-27,205096744.96660265,270453.0
2022-05-28,219958827.93519703,226794.0
2022-05-29,221445036.23205647,207859.0
2022-05-30,228876077.71635368,271819.0
2022-05-31,216986411.34147817,276273.0
2022-06-01,202124328.37288374,272165.0
2022-06-02,185776037.10742992,264901.0
2022-06-03,212527786.45089987,267517.0
2022-06-04,206582953.2634621,218629.0
2022-06-05,216986411.34147817,201341.0
2022-06-06,222931244.5289159,268921.0
2022-06-07,240765744.0912292,263641.0
2022-06-08,266405768.7361438,261597.0
2022-06-09,219787040.37955952,262105.0
2022-06-10,221292431.06709072,261856.0
2022-06-11,231830165.87980935,230002.0
2022-06-12,191184617.31646615,215473.0
2022-06-13,200216961.44165352,272503.0
2022-06-14,219787040.37955952,283231.0
2022-06-15,248389463.44265285,296312.0
2022-06-16,179141491.81621632,251253.0
2022-06-17,162582194.2533728,251574.0
2022-06-18,234840947.25487182,247890.0
2022-06-19,200216961.44165352,199777.0
2022-06-20,198711570.75412232,236636.0
2022-06-21,225808603.12968442,254438.0
2022-06-22,193273708.26929793,255472.0
2022-06-23,223431040.49785998,255213.0
2022-06-24,189622396.21199957,254348.0
2022-06-25,221961099.44195303,218017.0
2022-06-26,202851865.7151624,206755.0
2022-06-27,199911983.60334843,258883.0
2022-06-28,214611394.16241816,248080.0
2022-06-29,221961099.44195303,265079.0
2022-06-30,251359920.5600925,271213.0
2022-07-01,196972101.49153444,271874.0
2022-07-02,202851865.7151624,235096.0
2022-07-03,227840863.6655809,206333.0
2022-07-04,210201570.99469727,240385.0
2022-07-05,173453044.59702292,245829.0
2022-07-06,186682514.1001857,267118.0
2022-07-07,227544125.37384427,281435.0
2022-07-08,214480636.40419686,268331.0
2022-07-09,194191927.5551512,220708.0
2022-07-10,221726603.8502846,199369.0
2022-07-11,178250799.1737582,229482.0
2022-07-12,218828216.87184954,275378.0
2022-07-13,159411283.8139301,222657.0
2022-07-14,179699992.6629758,286894.0
2022-07-15,205785475.4688916,269269.0
2022-07-16,214480636.40419686,226638.0
2022-07-17,179699992.6629758,202157.0
2022-07-18,189844347.0874986,247895.0
2022-07-19,199988701.51202142,279950.0
2022-07-20,182598379.64141086,260195.0
2022-07-21,199187652.45519632,273976.0
2022-07-22,181711862.6387281,263276.0
2022-07-23,211997173.07851613,223744.0
2022-07-24,216126988.13848722,199919.0
2022-07-25,195477912.83863172,253417.0
2022-07-26,220256803.19845834,264861.0
2022-07-27,227139828.29841012,255930.0
2022-07-28,194101307.8186414,287254.0
2022-07-29,200984332.91859323,281608.0
2022-07-30,177582047.57875702,232696.0
2022-07-31,209243963.0385354,209042.0
2022-08-01,187218282.71868956,249610.0
2022-08-02,213373778.09850645,266968.0
2022-08-03,199607727.89860287,282037.0
2022-08-04,183173748.80206442,279707.0
2022-08-05,210085555.03954557,268463.0
2022-08-06,225491829.07577893,237677.0
2022-08-07,222690688.3419183,196161.0
2022-08-08,201682132.83796376,256582.0
2022-08-09,200281562.47103348,256233.0
2022-08-10,207284414.30568495,264566.0
2022-08-11,196079851.3702425,287356.0
2022-08-12,215687836.5072668,273661.0
2022-08-13,194679281.00331223,233308.0
2022-08-14,186275858.8017304,205350.0
2022-08-15,203082703.20489404,241934.0
2022-08-16,207284414.30568495,273896.0
2022-08-17,180673577.33400917,256127.0
2022-08-18,202403376.03316846,291921.0
2022-08-19,250867150.78611156,279910.0
2022-08-20,209995536.33219454,222722.0
2022-08-21,205767438.2852376,205435.0
2022-08-22,204358072.2695853,250534.0
2022-08-23,242410954.69219768,256928.0
2022-08-24,205767438.2852376,256606.0
2022-08-25,224089196.48871768,260460.0
2022-08-26,248048418.754807,262722.0
2022-08-27,204358072.2695853,225420.0
2022-08-28,226907928.52002233,202109.0
2022-08-29,221270464.45741308,252235.0
2022-08-30,228317294.5356746,262445.0
2022-08-31,219862688.89188153,260425.0
2022-09-01,212503108.15739748,268022.0
2022-09-02,198644209.79930627,270588.0
2022-09-03,226362006.5154886,242597.0
2022-09-04,258699436.01770127,204538.0
2022-09-05,235601272.08754936,250179.0
2022-09-06,218662618.53877124,268125.0
2022-09-07,224822128.92014512,265239.0
2022-09-08,195564454.60861945,262863.0
2022-09-09,226362006.5154886,290849.0
2022-09-10,241760782.46892318,241936.0
2022-09-11,281797599.94785315,220361.0
2022-09-12,235601272.08754936,268971.0
2022-09-13,211972242.0735515,260108.0
2022-09-14,202308899.97494468,270309.0
2022-09-15,234168569.26233754,277041.0
2022-09-16,203901883.4393143,261361.0
2022-09-17,270807188.94283926,247863.0
2022-09-18,245319453.51292506,212396.0
2022-09-19,207087850.36805362,253795.0
2022-09-20,242133486.58418575,269773.0
2022-09-21,224610668.47611964,260924.0
2022-09-22,203901883.4393143,245794.0
2022-09-23,215052767.68990183,281419.0
2022-09-24,232575585.79796788,228040.0
2022-09-25,234168569.26233754,212009.0
2022-09-26,238947519.65544644,259311.0
2022-09-27,205494866.90368393,271117.0
2022-09-28,234283743.87934902,264048.0
2022-09-29,222928606.67506388,267342.0
2022-09-30,263461080.61598453,286672.0
2022-10-01,282168376.2810249,241993.0
2022-10-02,244753784.95094424,213646.0
2022-10-03,240076961.03468415,273820.0
2022-10-04,254107432.78346437,278744.0
2022-10-05,272814728.44850475,267021.0
2022-10-06,247871667.56178424,278204.0
2022-10-07,266578963.2268246,270191.0
2022-10-08,272814728.44850475,235498.0
2022-10-09,246312726.25636423,211238.0
2022-10-10,281762541.4868823,258286.0
2022-10-11,277924882.20287925,266451.0
2022-10-12,242520438.6101558,261196.0
2022-10-13,253141771.68797284,281093.0
2022-10-14,276154660.02324307,284648.0
2022-10-15,269073771.3046984,241758.0
2022-10-16,254911993.867609,212919.0
2022-10-17,265533326.94542602,260471.0
2022-10-18,251371549.5083366,257694.0
2022-10-19,267303549.1250622,263517.0
2022-10-20,256682216.04724517,263986.0
2022-10-21,276154660.02324307,270741.0
2022-10-22,240750216.43051958,233097.0
2022-10-23,274506216.9071191,217872.0
2022-10-24,249031192.74934924,264486.0
2022-10-25,223395628.7898574,248540.0
2022-10-26,283822315.2658024,306069.0
2022-10-27,247200081.03795698,267995.0
2022-10-28,291146762.1113715,283035.0
2022-10-29,261848974.7290952,252661.0
2022-10-30,247200081.03795698,222138.0
2022-10-31,316782326.0708633,284125.0
2022-11-01,263680086.4404874,276192.0
2022-11-02,223395628.7898574,257467.0
2022-11-03,300302320.6683329,297039.0
2022-11-04,236213410.7696033,281515.0
2022-11-05,276497868.4202333,257198.0
2022-11-06,250862304.46074155,223404.0
2022-11-07,263186945.48747677,264869.0
2022-11-08,297875786.9173795,295778.0
2022-11-09,272291363.5011629,292265.0
2022-11-10,268636445.8702748,292831.0
2022-11-11,244879481.2695022,284467.0
2022-11-12,305185622.17915577,239254.0
2022-11-13,235742187.19228196,227644.0
2022-11-14,224777434.2996177,242416.0
2022-11-15,283256116.39382714,283090.0
2022-11-16,274118822.31660694,268373.0
2022-11-17,252189316.5312784,248465.0
2022-11-18,254016775.34672245,282091.0
2022-11-19,268636445.8702748,260694.0
2022-11-20,272375605.3694332,229923.0
2022-11-21,236949653.97082296,270779.0
2022-11-22,231439196.90173405,253235.0
2022-11-23,258991482.2471786,273997.0
2022-11-24,236949653.97082296,254639.0
2022-11-25,225928739.83264518,258341.0
2022-11-26,200213273.51023027,229735.0
2022-11-27,249807387.13203046,222672.0
2022-11-28,255317844.20111936,262636.0
2022-11-29,240623292.0168823,271512.0
2022-11-30,253481025.1780897,271416.0
2022-12-01,281033310.52353424,285467.0
2022-12-02,229602377.87870446,271725.0
2022-12-03,240623292.0168823,250951.0
2022-12-04,257154663.22414896,219810.0
2022-12-05,268175577.36232677,274064.0
2022-12-06,231289584.01772717,262438.0
2022-12-07,292794732.7377177,272328.0
2022-12-08,284283257.94883054,263838.0
2022-12-09,258748833.58216918,265668.0
2022-12-10,262153423.49772403,241668.0
2022-12-11,250237358.793282,217788.0
2022-12-12,243428178.96217236,262646.0
2022-12-13,280878668.0332757,287224.0
2022-12-14,251939653.75105944,276441.0
2022-12-15,236618999.1310626,276713.0
2022-12-16,221298344.51106575,254176.0
2022-12-17,234916704.1732852,263200.0
2022-12-18,246832768.87772718,212673.0
2022-12-19,233961255.1644386,259096.0
2022-12-20,246114015.1556391,268893.0
2022-12-21,251387886.90897432,272491.0
2022-12-22,237324228.90008065,271181.0
2022-12-23,232050357.14674553,273926.0
2022-12-24,156458195.34894204,213339.0
2022-12-25,247871972.40675086,205314.0
2022-12-26,226776485.39341035,223504.0
2022-12-27,202165083.87784645,239359.0
2022-12-28,295336818.18676704,272949.0
2022-12-29,247871972.40675086,265955.0
2022-12-30,277757245.6756499,291015.0
2022-12-31,274241331.1734265,242325.0
2023-01-01,272483373.92231476,187516.0
2023-01-02,274241331.1734265,229347.0
2023-01-03,261883481.8059322,272055.0
2023-01-04,242356482.01087618,277936.0
2023-01-05,266083690.039913,279391.0
2023-01-06,305064103.23047346,276071.0
2023-01-07,260999288.3194051,246679.0
2023-01-08,259304487.74590245,228488.0
2023-01-09,257609687.17239982,287347.0
2023-01-10,286421296.9219445,302809.0
2023-01-11,249135684.30488667,287494.0
2023-01-12,255914886.59889722,315980.0
2023-01-13,269473291.1869182,316549.0
2023-01-14,289810898.0689498,309880.0
2023-01-15,280250606.7848099,252086.0
2023-01-16,274688843.2470833,302804.0
2023-01-17,291506527.527517,308715.0
2023-01-18,261608422.14007932,300045.0
2023-01-19,270951580.07365364,298919.0
2023-01-20,246659369.44636056,295822.0
2023-01-21,257871158.96664968,287860.0
2023-01-22,282163369.59394276,250760.0
2023-01-23,295243790.7009466,293709.0
2023-01-24,241053474.68621597,292970.0
2023-01-25,327010527.67509925,306681.0
2023-01-26,289637895.9408021,296263.0
2023-01-27,287769264.3540873,303179.0
2023-01-28,313930106.5680952,268849.0
2023-01-29,311001352.7915209,258583.0
2023-01-30,269948142.5149194,309909.0
2023-01-31,224956785.42909947,313500.0
2023-02-01,267991996.55466637,345561.0
2023-02-02,283641164.23669064,340169.0
2023-02-03,260167412.7136542,315951.0
2023-02-04,266035850.5944133,304495.0
2023-02-05,297334185.95846194,254113.0
2023-02-06,289509602.11744976,301977.0
2023-02-07,277772726.3559315,300429.0
2023-02-08,269948142.5149194,316963.0
2023-02-09,316895645.5609923,369499.0
2023-02-10,287553456.1571967,300092.0
2023-02-11,291465748.0777028,280319.0
2023-02-12,313943411.7760057,259642.0
2023-02-13,303650131.9290037,299329.0
2023-02-14,299757181.5196575,302653.0
2023-02-15,317275458.3617154,325460.0
2023-02-16,348419061.63648504,344711.0
2023-02-17,321168408.7710616,321260.0
2023-02-18,327007834.38508093,276798.0
2023-02-19,315328983.1570423,240406.0
2023-02-20,286131855.0869458,270081.0
2023-02-21,325061359.18040776,290457.0
2023-02-22,272506528.65423405,282319.0
2023-02-23,332847259.9991002,290728.0
2023-02-24,262774152.6308686,294562.0
2023-02-25,227840889.77873334,258413.0
2023-02-26,359556658.1833338,277103.0
2023-02-27,299630548.4861114,292748.0
