date,hash_rate,n_transactions
2023-02-28,293209893.8756949,332358.0
2023-03-01,363837094.5902782,381932.0
2023-03-02,308191421.3000004,330047.0
2023-03-03,359556658.1833338,355273.0
2023-03-04,325313166.92777824,306300.0
2023-03-05,331733821.53819484,286638.0
2023-03-06,282508802.8583337,316016.0
2023-03-07,353136003.57291716,362082.0
2023-03-08,284649021.0618059,292493.0
2023-03-09,288929457.4687504,336854.0
2023-03-10,291564668.6842239,329334.0
2023-03-11,357219695.9219277,319707.0
2023-03-12,348559824.50563854,265555.0
2023-03-13,339899953.08934945,333107.0
2023-03-14,316085306.6945542,327892.0
2023-03-15,318250274.5486265,345059.0
2023-03-16,290105692.4456867,295049.0
2023-03-17,318250274.5486265,338823.0
2023-03-18,350724792.3597108,296890.0
2023-03-19,320415242.4026988,269131.0
2023-03-20,333405049.5271326,341288.0
2023-03-21,313920338.84048194,327932.0
2023-03-22,344229888.79749393,297575.0
2023-03-23,398152679.74955547,295245.0
2023-03-24,377232885.49311894,292095.0
2023-03-25,337646718.49692744,290197.0
2023-03-26,335318120.4383279,261243.0
2023-03-27,344632512.6727259,296557.0
2023-03-28,312032139.85233283,316281.0
2023-03-29,342303914.6141264,334637.0
2023-03-30,360932699.0829224,326347.0
2023-03-31,328332326.2625294,308386.0
2023-04-01,326003728.2039299,319646.0
2023-04-02,346961110.73132545,341622.0
2023-04-03,305046345.6765345,332870.0
2023-04-04,377232885.49311894,421130.0
2023-04-05,323675130.1453304,346885.0
2023-04-06,375327217.1632722,354019.0
2023-04-07,338032942.16648775,355031.0
2023-04-08,349935510.5526316,318505.0
2023-04-09,347554996.87540287,278404.0
2023-04-10,292803182.2991408,289625.0
2023-04-11,366599106.2932332,385002.0
2023-04-12,380882188.3566059,338102.0
2023-04-13,338032942.16648775,332042.0
2023-04-14,333271914.81203014,315959.0
2023-04-15,376121161.0021483,276185.0
2023-04-16,295183695.97636956,232268.0
2023-04-17,368979619.9704619,316193.0
2023-04-18,395165270.4199787,312522.0
2023-04-19,330891401.13480145,301722.0
2023-04-20,319313867.4340018,296683.0
2023-04-21,351118490.9644334,352218.0
2023-04-22,360804518.3013832,354752.0
2023-04-23,355961504.6329083,432760.0
2023-04-24,341432463.6274834,360173.0
2023-04-25,302688354.2796839,369843.0
2023-04-26,314795888.4508713,436461.0
2023-04-27,314795888.4508713,418912.0
2023-04-28,355961504.6329083,483522.0
2023-04-29,331746436.2905336,486031.0
2023-04-30,358383011.4671458,568516.0
2023-05-01,440714243.83121973,682281.0
2023-05-02,312374381.6166337,457708.0
2023-05-03,341432463.6274834,489559.0
2023-05-04,351888475.1483047,491123.0
2023-05-05,283977798.47865146,411429.0
2023-05-06,355568840.1119249,601134.0
2023-05-07,331705159.5675005,607883.0
2023-05-08,326932423.4586156,575051.0
2023-05-09,360341576.2208098,598256.0
2023-05-10,405682569.25521636,671668.0
2023-05-11,360341576.2208098,546549.0
2023-05-12,336477895.6763853,509159.0
2023-05-13,346023367.89415514,575640.0
2023-05-14,415228041.47298616,631677.0
2023-05-15,350796104.00303996,526379.0
2023-05-16,365114312.32969475,566462.0
2023-05-17,381818888.7107919,583454.0
2023-05-18,344768089.144806,476704.0
2023-05-19,369469365.7613961,515474.0
2023-05-20,322669912.76495266,423736.0
2023-05-21,371932494.8664721,486625.0
2023-05-22,354690591.1309403,499281.0
2023-05-23,379321882.1817001,519870.0
2023-05-24,347301203.81571233,405521.0
2023-05-25,371932494.8664721,460167.0
2023-05-26,376858753.07662404,532373.0
2023-05-27,357153720.2360163,471633.0
2023-05-28,394100656.8121559,496158.0
2023-05-29,399026915.0223079,550324.0
2023-05-30,379321882.1817001,515246.0
2023-05-31,349729770.9452385,421579.0
2023-06-01,336187209.4940784,355986.0
2023-06-02,417687139.0684004,479437.0
2023-06-03,331093463.8956832,381453.0
2023-06-04,376937174.2812394,364020.0
2023-06-05,351468446.2892638,359254.0
2023-06-06,384577792.6788321,462072.0
2023-06-07,343827827.89167106,433781.0
2023-06-08,392218411.07642484,407006.0
2023-06-09,430421503.0643882,387084.0
2023-06-10,392218411.07642484,365369.0
2023-06-11,415140266.2692028,399201.0
2023-06-12,399859029.4740175,370634.0
2023-06-13,374390301.4820418,410483.0
2023-06-14,312388214.96659184,330658.0
2023-06-15,385148460.1631553,423069.0
2023-06-16,398160232.4659646,512202.0
2023-06-17,364329624.47866035,475252.0
2023-06-18,392955523.5448409,439868.0
2023-06-19,369534333.3997841,415604.0
2023-06-20,353920206.636413,447715.0
2023-06-21,314884889.72798514,363280.0
2023-06-22,356522561.09697485,392041.0
2023-06-23,325294307.5702325,374001.0
2023-06-24,379943751.2420316,361437.0
2023-06-25,398160232.4659646,382769.0
2023-06-26,379943751.2420316,403979.0
2023-06-27,364329624.47866035,434858.0
2023-06-28,280545974.4417444,331278.0
2023-06-29,367574940.3012432,438193.0
2023-06-30,397786579.2301125,445197.0
2023-07-01,334845664.7949681,324274.0
2023-07-02,430515854.7363876,309920.0
2023-07-03,344916211.10459125,328114.0
2023-07-04,357504393.99162006,378556.0
2023-07-05,390233669.4978951,493478.0
2023-07-06,349951484.25940275,392688.0
2023-07-07,440586401.04601073,556014.0
2023-07-08,448139310.7782279,573697.0
2023-07-09,425480581.581576,594265.0
2023-07-10,387716032.92048943,507115.0
2023-07-11,339880937.9497796,432293.0
2023-07-12,382989765.58074266,478320.0
2023-07-13,321592673.51184636,375859.0
2023-07-14,369831574.5386234,421666.0
2023-07-15,369831574.5386234,484980.0
2023-07-16,415390536.6194682,595145.0
2023-07-17,364471696.6467593,428612.0
2023-07-18,434150109.2409926,582684.0
2023-07-19,396630963.9979439,480249.0
2023-07-20,343032185.0793028,400400.0
2023-07-21,300153161.94439,323847.0
2023-07-22,359111818.75489503,288750.0
2023-07-23,393951025.0520118,559624.0
2023-07-24,401990841.889808,529923.0
2023-07-25,369831574.5386234,462586.0
2023-07-26,381190141.57452464,452746.0
2023-07-27,358973121.2673339,413038.0
2023-07-28,364175630.2712082,449225.0
2023-07-29,343365594.25571066,423119.0
2023-07-30,437010756.32545,645854.0
2023-07-31,366776884.7731455,445666.0
2023-08-01,361574375.76927114,412219.0
2023-08-02,400593193.2983291,390768.0
2023-08-03,392789429.79251754,476007.0
2023-08-04,314751794.7344015,318486.0
2023-08-05,400593193.2983291,500723.0
2023-08-06,426605738.3177011,607275.0
2023-08-07,379783157.2828315,427534.0
2023-08-08,325156812.74215025,331194.0
2023-08-09,421650114.697692,506746.0
2023-08-10,330756213.4390739,358039.0
2023-08-11,393261324.6401588,506538.0
2023-08-12,434931398.7742153,503934.0
2023-08-13,351591250.5061022,497112.0
2023-08-14,445348917.3077294,568517.0
2023-08-15,445348917.3077294,583063.0
2023-08-16,424513880.24070114,566878.0
2023-08-17,406283222.8070514,502274.0
2023-08-18,362008769.0396163,423207.0
2023-08-19,364613148.6729948,519780.0
2023-08-20,421909500.6073226,612461.0
2023-08-21,429722639.5074582,550074.0
2023-08-22,380936887.22817194,420857.0
2023-08-23,392623891.9211836,417822.0
2023-08-24,384329020.9651023,399151.0
2023-08-25,373269193.0236605,425192.0
2023-08-26,378799106.9943814,497513.0
2023-08-27,320735010.301812,413594.0
2023-08-28,326264924.27253294,331345.0
2023-08-29,436863203.68695074,500301.0
2023-08-30,348384580.1554164,408001.0
2023-08-31,398153805.89190453,437435.0
2023-09-01,417508504.7894277,419548.0
2023-09-02,420273461.77478814,539748.0
2023-09-03,436863203.68695074,625257.0
2023-09-04,411978590.8187068,573196.0
2023-09-05,342854666.18469554,462093.0
2023-09-06,364419397.2930779,485357.0
2023-09-07,393005453.9397736,537939.0
2023-09-08,358011817.6300677,414799.0
2023-09-09,406464544.828122,597409.0
2023-09-10,395697272.1174433,558395.0
2023-09-11,427999090.2494795,459132.0
2023-09-12,379546363.0514252,462328.0
2023-09-13,395697272.1174433,512446.0
2023-09-14,436074544.7824885,576215.0
2023-09-15,506061817.40190023,703692.0
2023-09-16,417231817.5388007,593144.0
2023-09-17,401080908.4727827,611220.0
2023-09-18,419923635.7164705,635845.0
2023-09-19,385677556.7313763,493887.0
2023-09-20,414558853.7494199,551783.0
2023-09-21,391843300.11931473,431540.0
2023-09-22,366288302.28544635,441679.0
2023-09-23,442953295.78705144,629617.0
2023-09-24,414558853.7494199,441181.0
2023-09-25,411719409.5456568,285750.0
2023-09-26,386164411.7117884,309789.0
2023-09-27,445792739.99081457,337265.0
2023-09-28,414558853.7494199,378975.0
2023-09-29,417398297.95318305,330269.0
2023-09-30,391843300.11931473,275474.0
2023-10-01,400361632.7306042,320516.0
2023-10-02,445792739.99081457,344263.0
2023-10-03,466751379.41330886,310664.0
2023-10-04,373280259.4846018,287430.0
2023-10-05,401774935.7811363,319310.0
2023-10-06,455914820.74455184,298650.0
2023-10-07,487258964.67073977,244567.0
2023-10-08,421721209.1887104,242440.0
2023-10-09,444516950.225938,283648.0
2023-10-10,461613756.0038587,285060.0
2023-10-11,455914820.74455184,264600.0
2023-10-12,470162158.89281905,267090.0
2023-10-13,393226532.892176,279518.0
2023-10-14,416022273.9294035,265220.0
2023-10-15,475861094.15212595,251923.0
2023-10-16,416156889.9191482,299782.0
2023-10-17,491483968.444345,294257.0
2023-10-18,439908490.27425945,271345.0
2023-10-19,424739231.98894006,282007.0
2023-10-20,406536122.04655695,295888.0
2023-10-21,455077748.5595787,270621.0
2023-10-22,464179303.53077024,252457.0
2023-10-23,476314710.1590258,301780.0
2023-10-24,382265308.79004604,373854.0
2023-10-25,436874638.6171956,476549.0
2023-10-26,455077748.5595787,431256.0
2023-10-27,467213155.18783414,452816.0
2023-10-28,485416265.1302173,564383.0
2023-10-29,415637677.0177486,410290.0
2023-10-30,482540025.495944,463202.0
2023-10-31,481286782.8761844,433751.0
2023-11-01,462656326.7648482,463644.0
2023-11-02,447130946.6720681,403541.0
2023-11-03,422290338.52361983,452354.0
2023-11-04,521652771.1174128,698917.0
2023-11-05,506127391.02463263,673375.0
2023-11-06,394344654.35661566,439319.0
2023-11-07,412975110.4679518,450371.0
2023-11-08,462656326.7648482,583201.0
2023-11-09,444025870.65351206,573466.0
2023-11-10,478181706.85762835,523831.0
2023-11-11,496812162.9689646,627529.0
2023-11-12,506083624.1310116,703327.0
2023-11-13,389037994.7160368,428507.0
2023-11-14,443696225.37862045,523422.0
2023-11-15,475848125.7683755,561942.0
2023-11-16,475848125.7683755,628426.0
2023-11-17,482278505.8463265,536644.0
2023-11-18,479063315.80735093,629266.0
2023-11-19,546582306.6258367,710579.0
2023-11-20,533721546.46993476,640670.0
2023-11-21,488708885.9242776,522593.0
2023-11-22,456556985.5345224,535829.0
2023-11-23,472632935.72940004,587706.0
2023-11-24,540151926.5478858,623898.0
2023-11-25,511215216.1971062,617234.0
2023-11-26,492891191.48160595,578484.0
2023-11-27,439166010.2949663,479487.0
2023-11-28,496595411.64123106,447662.0
2023-11-29,459435210.7701186,360588.0
2023-11-30,452678810.6117344,411882.0
2023-12-01,570915813.3834561,496468.0
2023-12-02,429031410.0573902,429362.0
2023-12-03,557403013.066688,707876.0
2023-12-04,523621012.2747674,570395.0
2023-12-05,466191610.9285027,514962.0
2023-12-06,459435210.7701186,467795.0
2023-12-07,388493009.1070856,372050.0
2023-12-08,456057010.69092655,411456.0
2023-12-09,530377412.4331516,587398.0
2023-12-10,469318617.5512489,536175.0
2023-12-11,528635575.20314026,525486.0
2023-12-12,481794448.2864064,543162.0
2023-12-13,498523422.18524003,587920.0
2023-12-14,488486037.84593976,570985.0
2023-12-15,545364549.1019738,632636.0
2023-12-16,508560806.52454,638144.0
2023-12-17,501869216.9650066,616808.0
2023-12-18,562093523.0008074,640936.0
2023-12-19,542018754.3222071,662880.0
2023-12-20,485140243.06617314,582506.0
2023-12-21,488486037.84593976,588137.0
2023-12-22,562093523.0008074,625531.0
2023-12-23,560327733.6667341,608479.0
2023-12-24,612085087.5512694,723459.0
2023-12-25,497542848.9451839,535741.0
2023-12-26,497542848.9451839,553693.0
2023-12-27,461748399.3807821,545556.0
2023-12-28,433112839.72926086,417180.0
2023-12-29,540496188.4224659,581449.0
2023-12-30,519019518.6838249,533823.0
2023-12-31,558393413.2046669,731351.0
2024-01-01,554813968.2482265,657752.0
2024-01-02,468907289.29366255,367319.0
2024-01-03,565552303.117547,502749.0
2024-01-04,608505642.5948291,482557.0
2024-01-05,493963403.98874366,420884.0
2024-01-06,509059003.5142141,382140.0
2024-01-07,429363547.6531167,348688.0
2024-01-08,447556918.3163843,414359.0
2024-01-09,553078468.1633366,468088.0
2024-01-10,483943659.64291966,383774.0
2024-01-11,629490624.9490609,449075.0
2024-01-12,611297254.2857933,375872.0
2024-01-13,578549187.0919114,652483.0
2024-01-14,465750288.9796519,591806.0
2024-01-15,414808851.1225025,408499.0
2024-01-16,454834266.5816914,470122.0
2024-01-17,440279570.0510773,449415.0
2024-01-18,516691726.83680135,484017.0
2024-01-19,480304985.51026607,460763.0
2024-01-20,513378340.1866717,563331.0
2024-01-21,489551347.763542,600202.0
2024-01-22,559487254.5869052,457620.0
2024-01-23,538506482.5398962,368462.0
2024-01-24,524519301.1752236,372499.0
2024-01-25,632919956.7514365,340188.0
2024-01-26,531512891.8575599,493218.0
2024-01-27,597952003.3397549,597446.0
2024-01-28,559487254.5869052,636523.0
2024-01-29,545500073.2222326,575203.0
2024-01-30,503538529.1282147,523509.0
2024-01-31,458080189.69302857,444450.0
2024-02-01,535009687.19872814,413272.0
2024-02-02,676117474.0216229,429732.0
2024-02-03,566738184.6284933,515539.0
2024-02-04,581751116.6716322,336211.0
2024-02-05,585504349.682417,281482.0
2024-02-06,638049611.833403,278093.0
2024-02-07,600517281.7255559,427538.0
2024-02-08,517946155.488292,285101.0
2024-02-09,623036679.7902641,334084.0
2024-02-10,570491417.639278,399252.0
2024-02-11,514192922.47750723,329938.0
2024-02-12,671828708.9304657,409911.0
2024-02-13,506686456.4559378,313178.0
2024-02-14,521699388.49907666,296717.0
2024-02-15,605343973.9976323,303306.0
2024-02-16,544386616.4219546,312782.0
2024-02-17,609388003.457412,327713.0
2024-02-18,491572989.4556458,343417.0
2024-02-19,552511789.8013868,366108.0
2024-02-20,572824723.2499672,397096.0
2024-02-21,560636963.180819,369949.0
2024-02-22,548449203.1116709,365090.0
2024-02-23,645951283.6648567,409204.0
2024-02-24,556574376.491103,340419.0
2024-02-25,666264217.113437,418801.0
2024-02-26,540324029.7322387,356184.0
2024-02-27,524073682.9733743,387598.0
2024-02-28,605325416.7676959,413800.0
2024-02-29,540324029.7322387,407090.0
2024-03-01,608054004.3789,419284.0
2024-03-02,500960510.12181586,339311.0
2024-03-03,611408496.6053661,385447.0
2024-03-04,508849652.01349825,361258.0
2024-03-05,658743347.9554589,424347.0
2024-03-06,552239932.41775,381934.0
2024-03-07,710022770.2513928,436344.0
2024-03-08,607463925.659525,426928.0
2024-03-09,642965064.1720946,359029.0
2024-03-10,564073645.2552733,368196.0
2024-03-11,670577060.7929822,394098.0
2024-03-12,556184503.3635911,341867.0
2024-03-13,631131351.3345715,390118.0
2024-03-14,579720256.0482558,329706.0
2024-03-15,529980321.6844611,307904.0
2024-03-16,600922569.4689952,355760.0
2024-03-17,609268716.2671757,366109.0
2024-03-18,600922569.4689952,416270.0
2024-03-19,655172523.6571684,463952.0
2024-03-20,621787936.4644464,361515.0
2024-03-21,500768807.8908293,327642.0
2024-03-22,563364908.877183,339533.0
2024-03-23,650999450.2580782,326610.0
2024-03-24,709422477.8453414,331527.0
2024-03-25,550845688.6799122,317064.0
2024-03-26,559191835.4780927,317742.0
2024-03-27,567537982.2762733,355902.0
2024-03-28,630675249.3060845,428670.0
2024-03-29,595046224.9834774,449421.0
2024-03-30,640501144.9474928,490072.0
2024-03-31,566120366.8245583,319675.0
2024-04-01,619839817.691122,326410.0
2024-04-02,611575286.7885739,357709.0
2024-04-03,586781694.0809289,372978.0
2024-04-04,570252632.2758324,320607.0
2024-04-05,611575286.7885739,348637.0
2024-04-06,640501144.9474928,433591.0
2024-04-07,702485126.7166051,526130.0
2024-04-08,652897941.3013152,455617.0
2024-04-09,603310755.8860255,453811.0
2024-04-10,626404079.729565,531054.0
2024-04-11,566860609.5352726,476241.0
2024-04-12,584038203.763614,448489.0
2024-04-13,704281363.3620051,507173.0
2024-04-14,674220573.4624075,473328.0
2024-04-15,605510196.549041,503358.0
2024-04-16,708575761.9190906,454669.0
2024-04-17,588332602.3206996,385606.0
2024-04-18,622687790.7773827,418095.0
2024-04-19,648454182.1198951,393190.0
2024-04-20,558271812.4211017,631001.0
2024-04-21,601215797.9919556,641668.0
2024-04-22,652748580.6769805,671771.0
2024-04-23,721458957.5903468,927010.0
2024-04-24,671772263.1512126,606713.0
2024-04-25,630674365.8262494,526242.0
2024-04-26,578118168.6740619,442347.0
2024-04-27,613155633.4421867,452967.0
2024-04-28,613155633.4421867,487521.0
2024-04-29,573738485.5780463,403064.0
2024-04-30,617535316.5382024,498085.0
2024-05-01,578118168.6740619,478881.0
2024-05-02,635054048.9222649,559839.0
2024-05-03,564979119.3860149,442742.0
2024-05-04,617535316.5382024,660263.0
2024-05-05,608775950.3461711,625998.0
2024-05-06,534321337.7139056,519817.0
2024-05-07,534321337.7139056,372643.0
2024-05-08,556219753.1939834,450856.0
2024-05-09,613867438.0566123,517193.0
2024-05-10,599332437.5790136,713791.0
2024-05-11,657199017.7590562,719306.0
2024-05-12,545599184.5546882,557164.0
2024-05-13,607599091.8904481,554780.0
2024-05-14,562132493.1775575,422043.0
2024-05-15,582799128.9561441,493012.0
2024-05-16,586932456.1118613,476659.0
2024-05-17,640665709.1361867,573492.0
2024-05-18,529065875.9318188,401264.0
2024-05-19,636532381.9804695,644119.0
2024-05-20,644799036.2919042,626995.0
2024-05-21,570399147.4889922,545041.0
2024-05-22,632399054.8247522,583279.0
2024-05-23,706194547.0096976,744761.0
2024-05-24,671140034.7624127,736439.0
2024-05-25,671140034.7624127,835040.0
2024-05-26,704697036.5005332,852655.0
2024-05-27,515938901.7236049,551610.0
2024-05-28,562079779.1135205,596790.0
2024-05-29,574663654.7653158,725428.0
2024-05-30,515938901.7236049,510417.0
2024-05-31,620804532.1552316,701471.0
2024-06-01,591442155.634376,740030.0
2024-06-02,587247530.4171109,729202.0
2024-06-03,658556159.1106174,769224.0
2024-06-04,562079779.1135205,627980.0
2024-06-05,515938901.7236049,562049.0
2024-06-06,554910858.050012,613472.0
2024-06-07,590944002.9609013,263982.0
2024-06-08,715791327.5301057,509927.0
2024-06-09,636721355.302943,767920.0
2024-06-10,578459270.5039809,658037.0
2024-06-11,511874030.7337383,463737.0
2024-06-12,607590312.9034619,690560.0
2024-06-13,603428735.4178218,731254.0
2024-06-14,532681918.1619392,604349.0
2024-06-15,557651383.07578,452945.0
2024-06-16,678337130.1593444,461748.0
2024-06-17,582620847.9896209,441215.0
2024-06-18,632559777.8173028,617202.0
2024-06-19,570136115.5327007,634554.0
2024-06-20,553323137.1046984,532756.0
2024-06-21,582332779.002438,592843.0
2024-06-22,632247017.2026471,681420.0
2024-06-23,465866223.2019504,492352.0
2024-06-24,632247017.2026471,528326.0
2024-06-25,515780461.4021594,536347.0
2024-06-26,503301901.8521072,490817.0
2024-06-27,540737580.5022639,414624.0
2024-06-28,561535179.7523509,593984.0
2024-06-29,653044616.4527341,712249.0
2024-06-30,503301901.8521072,505127.0
2024-07-01,586492298.8524554,611062.0
2024-07-02,615608937.8025774,592285.0
2024-07-03,603130378.2525251,545044.0
2024-07-04,582332779.002438,538097.0
2024-07-05,481691507.2021622,490537.0
2024-07-06,652035052.9717106,658042.0
2024-07-07,557193590.72128,673752.0
2024-07-08,628324687.409103,593010.0
2024-07-09,608566049.4402633,654037.0
2024-07-10,537434952.7524403,631745.0
2024-07-11,553241863.127512,642066.0
2024-07-12,592759139.0651915,658355.0
2024-07-13,608566049.4402633,735686.0
2024-07-14,659938508.1592464,586548.0
2024-07-15,604614321.8464954,552901.0
2024-07-16,580903956.2838876,529056.0
2024-07-17,628324687.409103,615870.0
2024-07-18,515102118.23597115,445574.0
2024-07-19,599556361.5235602,507940.0
2024-07-20,672971426.1999145,680335.0
2024-07-21,689285885.0168821,859629.0
2024-07-22,730072032.0593011,824999.0
2024-07-23,689285885.0168821,838977.0
2024-07-24,571006058.5938667,596458.0
2024-07-25,664814196.7914306,719711.0
2024-07-26,652578352.6787051,459067.0
2024-07-27,628106664.4532535,445730.0
2024-07-28,603634976.227802,753703.0
2024-07-29,725993417.3550591,826129.0
2024-07-30,611792205.6362859,683096.0
2024-07-31,613215974.0238556,562819.0
2024-08-01,630987879.9602102,544430.0
2024-08-02,563382035.6787592,410113.0
2024-08-03,608452598.53306,504062.0
2024-08-04,644509048.8165007,524595.0
2024-08-05,703100780.5270916,548857.0
2024-08-06,630987879.9602102,485173.0
2024-08-07,549860866.8224689,380097.0
2024-08-08,581410260.8204794,487399.0
2024-08-09,585917317.1059096,396419.0
2024-08-10,581410260.8204794,548777.0
2024-08-11,725636061.954242,644814.0
2024-08-12,617466711.1039201,450024.0
2024-08-13,671551386.529081,579618.0
2024-08-14,594742777.8026003,504701.0
2024-08-15,690944705.8016886,660924.0
2024-08-16,613213426.3989986,575811.0
2024-08-17,643442257.2778225,702540.0
2024-08-18,673671088.1566465,769702.0
2024-08-19,561392573.463872,553394.0
2024-08-20,647760661.689083,717337.0
2024-08-21,634805448.4553014,687685.0
2024-08-22,690944705.8016886,795102.0
2024-08-23,708218323.4467307,799839.0
2024-08-24,660715874.9228647,794380.0
2024-08-25,574347786.6976537,705838.0
2024-08-26,578666191.1089141,600722.0
2024-08-27,613213426.3989986,673811.0
2024-08-28,703794017.3679069,733530.0
2024-08-29,587091196.5963086,524362.0
2024-08-30,631567802.399059,542101.0
2024-08-31,653806105.3004345,701952.0
2024-09-01,631567802.399059,651871.0
2024-09-02,742759316.9059358,754904.0
2024-09-03,662701426.4609846,582751.0
2024-09-04,671596747.6215348,722736.0
2024-09-05,689387389.9426349,721251.0
2024-09-06,644910784.1398844,667267.0
2024-09-07,702730371.68346,781426.0
2024-09-08,742759316.9059358,910083.0
2024-09-09,644910784.1398844,572398.0
2024-09-10,609329499.4976839,568630.0
2024-09-11,495458846.64224994,411402.0
2024-09-12,700222814.5578787,563521.0
2024-09-13,566627672.3067043,419047.0
2024-09-14,640335336.9970075,638989.0
2024-09-15,695616085.5147347,712474.0
2024-09-16,575841130.3929921,504540.0
2024-09-17,691009356.4715909,539113.0
2024-09-18,635728607.9538636,541476.0
2024-09-19,562020943.2635604,455707.0
2024-09-20,667975711.255871,526390.0
2024-09-21,621908420.8244318,557444.0
2024-09-22,626515149.8675756,628230.0
2024-09-23,672582440.299015,580102.0
2024-09-24,667975711.255871,532220.0
2024-09-25,657005311.2676694,503460.0
2024-09-26,571298868.1801282,474766.0
2024-09-27,602061114.928289,451723.0
2024-09-28,566904261.5018196,507707.0
2024-09-29,681164035.1378452,687427.0
