date,hash_rate,n_transactions
2024-09-30,602061114.928289,594224.0
2024-10-01,689953248.4944626,632894.0
2024-10-02,681164035.1378452,590981.0
2024-10-03,694347855.1727712,582777.0
2024-10-04,742688528.6341666,561425.0
2024-10-05,663585608.4246106,757575.0
2024-10-06,667980215.1029191,742158.0
2024-10-07,681164035.1378452,717700.0
2024-10-08,733899315.2775493,719458.0
2024-10-09,574966972.3426994,536887.0
2024-10-10,709250575.4670075,746211.0
2024-10-11,640613423.0024583,633252.0
2024-10-12,654340853.4953684,736321.0
2024-10-13,631461802.673852,648739.0
2024-10-14,636037612.8381552,611683.0
2024-10-15,713826385.6313109,646891.0
2024-10-16,645189233.1667618,708342.0
2024-10-17,718402195.7956142,653027.0
2024-10-18,622310182.3452455,474279.0
2024-10-19,791615158.4244666,735561.0
2024-10-20,791615158.4244666,778073.0
2024-10-21,782463538.0958601,835011.0
2024-10-22,638125714.2515116,700174.0
2024-10-23,718143298.2753785,665187.0
2024-10-24,699119634.7449049,681834.0
2024-10-25,727655130.0406153,524014.0
2024-10-26,694363718.8622864,597744.0
2024-10-27,765702457.1015625,700814.0
2024-10-28,798993868.2798914,702824.0
2024-10-29,746678793.571089,614981.0
2024-10-30,803749784.1625097,682099.0
2024-10-31,751434709.4537071,562237.0
2024-11-01,727655130.0406153,547888.0
2024-11-02,670584139.4491944,544612.0
2024-11-03,627780896.505629,455402.0
2024-11-04,720519107.2542773,456826.0
2024-11-05,702351988.6923242,465286.0
2024-11-06,773092476.7620546,501641.0
2024-11-07,788251152.776997,553047.0
2024-11-08,717510664.7072663,497146.0
2024-11-09,702351988.6923242,577368.0
2024-11-10,747828016.7371509,558278.0
2024-11-11,687193312.6773819,462458.0
2024-11-12,737722232.7271894,503677.0
2024-11-13,697299096.6873435,570979.0
2024-11-14,641717284.6325549,503566.0
2024-11-15,757933800.7471123,562223.0
2024-11-16,793304044.7819778,602655.0
2024-11-17,757933800.7471123,598496.0
2024-11-18,789177471.4803329,673308.0
2024-11-19,889845955.1158988,810805.0
2024-11-20,747470602.2973549,664866.0
2024-11-21,732216100.2096539,498512.0
2024-11-22,727131266.1804202,540305.0
2024-11-23,701707096.0342517,444699.0
2024-11-24,681367759.9173166,463289.0
2024-11-25,859336950.9404964,604870.0
2024-11-26,706791930.0634853,475689.0
2024-11-27,676282925.8880831,462119.0
2024-11-28,722046432.1511863,523480.0
2024-11-29,615264917.5372787,341781.0
2024-11-30,833912780.7943279,640943.0
2024-12-01,803403776.6189257,698223.0
2024-12-02,649582756.2207783,311811.0
2024-12-03,811042070.6273791,439519.0
2024-12-04,759383340.0141702,502912.0
2024-12-05,800710324.5047373,512490.0
2024-12-06,702558736.3396405,414643.0
2024-12-07,733553974.7075658,456101.0
2024-12-08,754217466.9528493,420320.0
2024-12-09,862700801.2405878,403264.0
2024-12-10,795544451.4434165,441944.0
2024-12-11,733553974.7075658,481168.0
2024-12-12,764549213.0754911,474978.0
2024-12-13,878198420.4245505,523585.0
2024-12-14,821373816.7500207,517482.0
2024-12-15,707724609.4009614,378527.0
2024-12-16,796354777.917631,412747.0
2024-12-17,733677850.1420219,419707.0
2024-12-18,776835370.7386113,414366.0
2024-12-19,782230060.8131851,437574.0
2024-12-20,814598201.2606272,398670.0
2024-12-21,782230060.8131851,330225.0
2024-12-22,836176961.5589218,336217.0
2024-12-23,749861920.3657429,292681.0
2024-12-24,712099089.8437271,326570.0
2024-12-25,814598201.2606272,405831.0
2024-12-26,706704399.7691535,298916.0
2024-12-27,852361031.782643,348241.0
2024-12-28,771440680.6640378,298580.0
2024-12-29,853049703.3260739,419112.0
2024-12-30,867710155.9849901,374721.0
2024-12-31,703991258.6293316,312513.0
2025-01-01,764021520.9930731,292213.0
2025-01-02,911368528.6131656,402440.0
2025-01-03,774936114.1501169,409341.0
2025-01-04,813137190.1997707,432302.0
2025-01-05,851338266.2494245,433954.0
2025-01-06,725820444.9434196,366260.0
2025-01-07,731277741.5219413,352121.0
2025-01-08,682162072.3152436,399976.0
2025-01-09,829509079.9353366,534013.0
2025-01-10,774936114.1501169,408769.0
2025-01-11,753106927.8360293,361190.0
2025-01-12,939753829.6056751,380525.0
2025-01-13,702796044.3776932,408248.0
2025-01-14,845551490.8919123,352684.0
2025-01-15,763192579.4414012,354014.0
2025-01-16,702796044.3776932,375439.0
2025-01-17,823589114.5051093,425661.0
2025-01-18,713777232.5710948,360666.0
2025-01-19,823589114.5051093,388509.0
2025-01-20,834570302.6985108,350291.0
2025-01-21,730249014.861197,324412.0
2025-01-22,823589114.5051093,432369.0
2025-01-23,746720797.1512991,326010.0
2025-01-24,768683173.5381019,369243.0
2025-01-25,702796044.3776932,338988.0
2025-01-26,752211391.2479999,309651.0
2025-01-27,841602268.6110247,332102.0
2025-01-28,795344639.2008113,305953.0
2025-01-29,832962291.0549035,355332.0
2025-01-30,779222788.4062003,335134.0
2025-01-31,671743783.1087936,328684.0
2025-02-01,988806848.7361435,357439.0
2025-02-02,918945495.2928294,383258.0
2025-02-03,822214390.5251629,360484.0
2025-02-04,703987484.6980155,308619.0
2025-02-05,773848838.1413299,381126.0
2025-02-06,779222788.4062003,428326.0
2025-02-07,929693395.8225701,498394.0
2025-02-08,859832042.3792553,469138.0
2025-02-09,795293751.4100475,385420.0
2025-02-10,788864727.616627,359522.0
2025-02-11,703735440.4637535,337513.0
2025-02-12,754813012.7554775,386539.0
2025-02-13,896695158.0102665,379906.0
2025-02-14,862643443.1491172,346002.0
2025-02-15,908045729.6306497,306930.0
2025-02-16,856968157.3389257,300091.0
2025-02-17,777514155.996244,333466.0
2025-02-18,794540013.4268184,422709.0
2025-02-19,715086012.0841366,448569.0
2025-02-20,737787155.324903,480465.0
2025-02-21,732111869.5147113,459909.0
2025-02-22,788864727.616627,551849.0
2025-02-23,728533880.978175,572814.0
2025-02-24,714530229.8374169,514086.0
2025-02-25,807968798.3546175,497063.0
2025-02-26,862932662.1882651,403575.0
2025-02-27,824457957.5047117,325162.0
2025-02-28,857436275.8049003,386183.0
2025-03-01,791479639.2045234,290895.0
2025-03-02,692544684.3039575,264912.0
2025-03-03,824457957.5047117,374224.0
2025-03-04,802472411.9712528,304773.0
2025-03-05,736515775.3708757,309176.0
2025-03-06,934385685.1720064,370349.0
2025-03-07,780486866.4377937,313588.0
2025-03-08,753004934.5209701,292451.0
2025-03-09,878012411.8108668,300380.0
2025-03-10,858547242.188255,446224.0
2025-03-11,769347528.7141508,376740.0
2025-03-12,852972260.0961236,428828.0
2025-03-13,886422152.6489124,532638.0
2025-03-14,791647457.0826768,439189.0
2025-03-15,735897636.1613616,473428.0
2025-03-16,808372403.3590714,471115.0
2025-03-17,780497492.8984137,380493.0
2025-03-18,791647457.0826768,369237.0
2025-03-19,847397278.0039921,441661.0
2025-03-20,791647457.0826768,337973.0
2025-03-21,808372403.3590714,321230.0
2025-03-22,836247313.819729,413839.0
2025-03-23,876571559.8921037,533755.0
2025-03-24,870857131.0489082,483673.0
2025-03-25,842582548.8719956,505859.0
2025-03-26,859547298.1781431,515068.0
2025-03-27,836927632.4366131,437476.0
2025-03-28,870857131.0489082,397685.0
2025-03-29,797343217.3889353,290139.0
2025-03-30,774723551.6474054,305206.0
2025-03-31,836927632.4366131,318279.0
2025-04-01,763413718.7766403,356323.0
2025-04-02,972645626.8857933,399055.0
2025-04-03,859547298.1781431,392043.0
2025-04-04,1017884958.3688537,429861.0
2025-04-05,948981343.907835,293474.0
2025-04-06,875826848.0097468,279475.0
2025-04-07,875826848.0097468,309387.0
2025-04-08,924148329.2792498,363972.0
2025-04-09,791264255.7881161,317312.0
2025-04-10,869786662.851059,322464.0
2025-04-11,893947403.4858105,405030.0
2025-04-12,869786662.851059,409511.0
2025-04-13,1038911847.2943201,455139.0
2025-04-14,899987588.6444983,441688.0
2025-04-15,869786662.851059,442899.0
2025-04-16,893947403.4858105,507129.0
2025-04-17,924148329.2792498,557181.0
2025-04-18,821465181.5815556,508733.0
2025-04-19,847396221.1293446,545076.0
2025-04-20,753499802.4397362,468737.0
2025-04-21,771877846.401681,444986.0
2025-04-22,949532271.367147,518267.0
2025-04-23,698365670.5539016,418203.0
2025-04-24,863768066.2114046,464739.0
2025-04-25,882146110.1733494,392451.0
2025-04-26,814759948.9795519,321357.0
2025-04-27,827011978.2875152,441827.0
2025-04-28,863768066.2114046,409765.0
2025-04-29,894398139.4813126,467725.0
2025-04-30,808633934.3255703,350729.0
2025-05-01,827011978.2875152,331199.0
2025-05-02,974036329.9830736,379268.0
2025-05-03,999957994.4593519,389717.0
2025-05-04,823060870.7158544,347977.0
2025-05-05,1036227714.9300332,402262.0
2025-05-06,817139569.4876828,332218.0
2025-05-07,894116485.453914,343011.0
2025-05-08,941486895.2792871,373813.0
2025-05-09,828982171.944026,334543.0
2025-05-10,888195184.2257423,331074.0
2025-05-11,882273882.9975705,281756.0
2025-05-12,858588678.0848842,378285.0
2025-05-13,769769159.6623099,295785.0
2025-05-14,852667376.8567126,326818.0
2025-05-15,864509979.3130558,374153.0
2025-05-16,805296967.0313396,363786.0
2025-05-17,853317480.0820746,291797.0
2025-05-18,979723251.2998109,629314.0
2025-05-19,852722089.09428,585883.0
2025-05-20,895055809.829457,569769.0
2025-05-21,870865112.2664988,422191.0
2025-05-22,907151158.610936,467803.0
2025-05-23,937389530.5646338,444625.0
2025-05-24,852722089.09428,395420.0
2025-05-25,913198833.0016756,356355.0
2025-05-26,925294181.7831548,358290.0
2025-05-27,852722089.09428,422984.0
2025-05-28,991818600.0812899,541153.0
2025-05-29,961580228.1275918,382859.0
2025-05-30,937389530.5646338,396232.0
2025-05-31,1016284104.8877773,299392.0
2025-06-01,839539043.1681639,256072.0
2025-06-02,839539043.1681639,346488.0
2025-06-03,908974603.1294405,358895.0
2025-06-04,795352777.73826,337037.0
2025-06-05,845851366.801007,320509.0
2025-06-06,845851366.801007,298643.0
2025-06-07,902662279.4965969,290718.0
2025-06-08,965785515.8250304,307505.0
2025-06-09,883725308.5980667,361275.0
2025-06-10,1066782693.9505239,428797.0
2025-06-11,890037632.2309102,347263.0
2025-06-12,934223897.6608136,425413.0
2025-06-13,915286926.7622839,351499.0
2025-06-14,949216466.5546213,273850.0
2025-06-15,854616743.0404905,281934.0
2025-06-16,917456209.4405266,361092.0
2025-06-17,741505703.5204258,354536.0
2025-06-18,879752529.6005048,441317.0
2025-06-19,798061223.2804582,308332.0
2025-06-20,948875942.6405447,353459.0
2025-06-21,886036476.2405084,309613.0
2025-06-22,672382290.480386,265421.0
2025-06-23,672382290.480386,290678.0
2025-06-24,735221756.880422,279124.0
2025-06-25,898604369.5205159,387919.0
2025-06-26,986579622.4805663,504341.0
2025-06-27,722653863.6004148,335434.0
2025-06-28,911172262.800523,388943.0
2025-06-29,995260121.1336331,380608.0
2025-06-30,843035679.3574839,339268.0
2025-07-01,779081248.5096745,325613.0
2025-07-02,889547992.701345,366147.0
2025-07-03,877919914.3653797,361041.0
2025-07-04,924432227.709241,366873.0
2025-07-05,912804149.3732755,427456.0
2025-07-06,930246266.8772235,506401.0
2025-07-07,877919914.3653797,360355.0
2025-07-08,825593561.8535358,354753.0
2025-07-09,953502423.549154,444726.0
2025-07-10,994200697.7250328,446575.0
2025-07-11,872105875.197397,408758.0
2025-07-12,918141001.6128464,395744.0
2025-07-13,859946006.057642,399761.0
2025-07-14,910161831.228891,457360.0
2025-07-15,1029424416.010608,418737.0
2025-07-16,822284137.1792051,399196.0
2025-07-17,853669027.9112357,433844.0
2025-07-18,903884853.0824848,452162.0
2025-07-19,891330896.7896729,426040.0
2025-07-20,935269743.8145157,414919.0
2025-07-21,941546721.960922,384438.0
2025-07-22,941546721.960922,421750.0
2025-07-23,878776940.4968604,366826.0
2025-07-24,922715787.5217032,409736.0
2025-07-25,1004316503.4249833,427905.0
2025-07-26,970032969.1338755,573275.0
2025-07-27,869131963.3112651,472894.0
2025-07-28,919884194.7454995,502252.0
2025-07-29,710531240.0792824,350960.0
2025-07-30,869131963.3112651,423333.0
2025-07-31,976980455.1090133,485215.0
2025-08-01,957948368.3211753,400385.0
2025-08-02,919884194.7454995,309743.0
2025-08-03,983324484.0382924,283479.0
2025-08-04,1084828946.9067616,443301.0
2025-08-05,875475992.2405444,411399.0
2025-08-06,913540165.8162203,496208.0
2025-08-07,1021388657.6139685,565200.0
2025-08-08,870485436.2761792,474798.0
2025-08-09,746374213.3917352,376121.0
2025-08-10,868625162.1369333,400467.0
2025-08-11,945836287.6602162,449633.0
2025-08-12,881493683.0574806,367063.0
2025-08-13,1003744631.8026783,441094.0
2025-08-14,1042350194.56432,484085.0
2025-08-15,862190901.6766596,430405.0
2025-08-16,978007589.9615842,401706.0
2025-08-17,978007589.9615842,440879.0
2025-08-18,990876110.8821313,478104.0
2025-08-19,862190901.6766596,412417.0
2025-08-20,907230724.8985746,424869.0
2025-08-21,958704808.5807632,447767.0
2025-08-22,939585701.641628,459717.0
2025-08-23,980001769.6141683,467080.0
2025-08-24,1057370330.3731811,525890.0
2025-08-25,909080588.9184059,482127.0
2025-08-26,967107009.4876657,456605.0
2025-08-27,967107009.4876657,499276.0
2025-08-28,1025133430.0569257,575612.0
2025-08-29,1063817710.4364324,596157.0
2025-08-30,1018686049.9936746,628513.0
2025-08-31,851054168.3491462,472908.0
2025-09-01,1038028190.1834283,598757.0
2025-09-02,1050922950.3099302,592659.0
2025-09-03,883291068.6654017,411173.0
2025-09-04,902633208.8551546,395181.0
2025-09-05,957592801.7399701,416432.0
2025-09-06,946761026.3534616,441035.0
2025-09-07,1041437128.988808,586276.0
2025-09-08,1082012601.5468137,567934.0
2025-09-09,1129350652.8644862,619514.0
2025-09-10,1149638389.1434891,643239.0
2025-09-11,1014386813.9501374,598468.0
2025-09-12,811509451.1601102,396513.0
2025-09-13,953523605.1131293,533108.0
2025-09-14,1034674550.2291405,534198.0
2025-09-15,1102300337.8258162,535154.0
2025-09-16,1082012601.5468137,536633.0
2025-09-17,865610081.2374508,362913.0
2025-09-18,1087599379.1411881,448521.0
2025-09-19,1188749380.7897809,478312.0
2025-09-20,1082611043.2192645,498549.0
2025-09-21,1146294045.7615743,513490.0
2025-09-22,1061383375.7051616,456797.0
2025-09-23,1018928040.676955,495947.0
2025-09-24,1082611043.2192645,522936.0
2025-09-25,997700373.1628518,431725.0
2025-09-26,934017370.6205422,419078.0
2025-09-27,1096762821.5620003,526116.0
2025-09-28,1167521713.2756777,635424.0
2025-09-29,990624483.9914839,444460.0
2025-09-30,1139218156.5902066,555361.0
2025-10-01,1076906913.283782,473880.0
2025-10-02,1019764936.475331,381586.0
2025-10-03,884796047.8241848,387726.0
2025-10-04,1004768393.2918702,422031.0
2025-10-05,1117242467.1678262,525372.0
2025-10-06,922287405.7828363,431274.0
2025-10-07,1034761479.6587919,430492.0
2025-10-08,1109744195.5760958,427474.0
2025-10-09,899792591.007645,367782.0
2025-10-10,989771850.1084098,418155.0
2025-10-11,1102245923.9843652,444087.0
2025-10-12,1087249380.8009045,463487.0
2025-10-13,1139737281.943017,491572.0
2025-10-14,1267207899.0024335,562791.0
2025-10-15,1079751109.2091742,480244.0
2025-10-16,1124278123.987008,497400.0
2025-10-17,1159633832.2093213,480068.0
2025-10-18,1203393599.4625034,564018.0
2025-10-19,1013767941.3653816,443253.0
2025-10-20,1086700886.7873514,424653.0
2025-10-21,1093994181.3295484,429039.0
2025-10-22,1115874064.956139,489141.0
2025-10-23,1035647824.9919723,426260.0
2025-10-24,1305499723.053261,571212.0
2025-10-25,1166927126.751518,504399.0
2025-10-26,1072114297.7029574,521328.0
2025-10-27,1072114297.7029574,507349.0
2025-10-28,1181513715.835912,524707.0
2025-10-29,929747081.6588961,392028.0
2025-10-30,1240553837.6668227,554058.0
2025-10-31,1085484607.9584696,460063.0
2025-11-01,1069977684.9876347,391320.0
2025-11-02,1201786530.2397344,408092.0
2025-11-03,1100991530.929305,447703.0
2025-11-04,1015703454.5897113,375984.0
2025-11-05,1069977684.9876347,396072.0
2025-11-06,1085484607.9584696,416278.0
2025-11-07,1100991530.929305,476245.0
2025-11-08,930415378.2501172,351420.0
2025-11-09,1093238069.4438875,466347.0
2025-11-10,1085484607.9584696,449593.0
2025-11-11,1186279607.2688992,481949.0
2025-11-12,1086613750.3494294,451023.0
2025-11-16,1203542966.8475492,581852.0
2025-11-17,938612125.0886546,415543.0
2025-11-18,1006737198.683799,317239.0
2025-11-19,1037015009.1705301,361791.0
2025-11-20,991598293.4404337,361895.0
2025-11-21,1142987345.8740876,413267.0
2025-11-22,1082431724.900626,472342.0
2025-11-23,1074862272.2789433,317173.0
2025-11-24,1082431724.900626,400125.0
2025-11-25,870487051.4935104,350825.0
2025-11-26,1241390229.9559624,477042.0
2025-11-27,1061465507.6302311,403825.0
2025-11-28,1113270480.6428328,511691.0
2025-11-29,1016787038.987121,400703.0
2025-11-30,1239441135.1156871,517534.0
2025-12-01,987099826.1699785,402123.0
2025-12-02,942569006.9442655,412650.0
2025-12-03,979678022.9656931,429624.0
2025-12-04,979678022.9656931,414109.0
2025-12-05,883194581.309981,356330.0
2025-12-06,1209753922.2985451,527061.0
2025-12-07,1187488512.6856885,543191.0
2025-12-08,1098426874.2342618,580273.0
2025-12-09,957412613.3528363,448961.0
2025-12-10,1150379496.6642606,550483.0
2025-12-11,1179902024.3226545,472857.0
2025-12-12,1068190154.3848839,417151.0
2025-12-13,1053456497.083023,495923.0
2025-12-14,942954067.3190697,416686.0
2025-12-15,987155039.2246507,423355.0
2025-12-16,1082923811.686744,443734.0
2025-12-17,1016622353.8283721,446512.0
2025-12-18,1060823325.7339536,463881.0
2025-12-19,1068190154.3848839,434180.0
2025-12-20,1082923811.686744,440896.0
2025-12-21,1016622353.8283721,441101.0
2025-12-22,1023989182.4793022,427277.0
2025-12-23,1068190154.3848839,431004.0
2025-12-24,1171325755.4979067,501255.0
2025-12-25,1016973817.768314,464027.0
2025-12-26,1149714808.6043208,517078.0
2025-12-27,1002315474.1678696,470913.0
2025-12-28,1142344841.882498,543992.0
2025-12-29,1134974875.1606758,547262.0
2025-12-30,877026039.8968855,369499.0
2025-12-31,980205574.0024016,408137.0
2026-01-01,1112864974.9952078,469099.0
2026-01-02,1061275207.9424502,458965.0
2026-01-03,1142344841.882498,501272.0
2026-01-04,1068645174.6642727,474589.0
2026-01-05,972835607.2805791,409625.0
2026-01-06,958095673.8369341,424895.0
2026-01-07,1083385108.1079175,425191.0
2026-01-08,965289669.1289088,334415.0
2026-01-09,1033929118.9983668,355655.0
2026-01-10,1179552938.5756013,488786.0
2026-01-11,888305299.4211321,290317.0
2026-01-12,1033929118.9983668,411249.0
2026-01-13,982960782.146335,336329.0
2026-01-14,902867681.3788556,324327.0
2026-01-15,1012085546.0617816,374223.0
2026-01-16,946554827.2520258,361943.0
2026-01-17,1084897455.850399,357391.0
2026-01-18,1019366737.0406432,332526.0
2026-01-19,1092178646.8292608,354595.0
2026-01-20,968398400.1886113,383148.0
2026-01-21,997523164.104058,428195.0
2026-01-22,1163912656.954194,464040.0
2026-01-23,985930374.4704596,436563.0
2026-01-24,690151262.1293219,289144.0
2026-01-25,760574860.3057833,314920.0
2026-01-26,873252617.3881215,402432.0
2026-01-27,859167897.7528292,362327.0
2026-01-28,774659579.9410756,336095.0
2026-01-29,901422056.6587061,428725.0
2026-01-30,922549136.1116446,380796.0
2026-01-31,971845654.8351676,405402.0
2026-02-01,838040818.299891,352779.0
2026-02-02,830998458.4822448,357323.0
2026-02-03,929591495.9292907,435461.0
2026-02-04,1000015094.105752,411218.0
2026-02-05,894379696.8410602,384550.0
2026-02-06,1021142173.5586905,410157.0
2026-02-07,1116396723.6283798,494507.0
2026-02-08,1063649660.9826868,507211.0
2026-02-09,1019852322.0010467,402013.0
2026-02-10,900973830.4794525,385928.0
2026-02-11,982311745.7310699,455182.0
2026-02-12,1107446999.964327,484938.0
2026-02-13,944771169.4610924,529750.0
2026-02-14,1038622610.1360354,537394.0
2026-02-15,1232582254.1975844,701969.0
2026-02-16,1094933474.5410013,526061.0
2026-02-17,1032365847.4243727,659135.0
2026-02-18,957284694.8844184,507143.0
2026-02-19,1020622252.4872998,512501.0
2026-02-20,983397435.8766681,413542.0
2026-02-21,854191933.352726,350751.0
2026-02-22,1177205689.6625803,529495.0
2026-02-23,1062356354.0857433,453671.0
2026-02-24,1184383773.1361327,566873.0
2026-02-25,1119781021.874162,485381.0
2026-02-26,1004931686.2973247,425509.0
2026-02-27,1012109769.7708769,415510.0
2026-02-28,1026465936.7179816,424909.0
2026-03-01,1069534437.5592955,462687.0
2026-03-02,976219352.4031156,422366.0
2026-03-03,961863185.4560106,381186.0
2026-03-04,933150851.5618018,377812.0
2026-03-05,1192841923.7049837,464513.0
2026-03-06,1052672432.0364789,442642.0
2026-03-07,951731239.9233917,437720.0
2026-03-08,966151410.2252611,453532.0
2026-03-09,994991750.8290006,415576.0
2026-03-10,994991750.8290006,381301.0
2026-03-11,1002201835.9799352,401926.0
2026-03-12,930100984.4705875,449282.0
2026-03-13,872420303.2631093,399857.0
2026-03-14,922890899.3196526,439447.0
2026-03-15,901260643.8668482,407207.0
2026-03-16,901260643.8668482,405364.0
2026-03-17,915680814.1687176,372893.0
2026-03-18,1002201835.9799352,441086.0
2026-03-19,966151410.2252611,442571.0
2026-03-20,958881917.8174205,423312.0
2026-03-21,917823292.9611512,488238.0
2026-03-22,1077444735.2152646,629923.0
2026-03-23,1064142948.360755,540923.0
2026-03-24,831361678.4068401,382745.0
2026-03-25,1017586694.3699718,514820.0
2026-03-26,1097397415.4970288,629007.0
2026-03-27,1010935800.9427172,664609.0
2026-03-28,1157255456.3423212,763304.0
2026-03-29,957728653.5246795,634952.0
2026-03-30,904521506.1066417,532760.0
2026-03-31,904521506.1066417,523751.0
2026-04-01,1077444735.2152646,683419.0
2026-04-02,964379546.9519341,508404.0
2026-04-03,898750099.8899364,459037.0
2026-04-04,828969681.6295495,433372.0
2026-04-05,1098384828.1591525,725796.0
2026-04-06,884234327.0715194,465261.0
2026-04-07,953315133.8739818,538981.0
2026-04-08,1022395940.676444,558574.0
2026-04-09,994763617.9554594,586158.0
2026-04-10,863510085.0307804,448495.0
2026-04-11,849693923.6702881,465807.0
2026-04-12,1070752505.4381678,707229.0
2026-04-13,1022395940.676444,641052.0
2026-04-14,1132925231.560384,610515.0
2026-04-15,863510085.0307804,465753.0
2026-04-16,1050028263.3974293,630320.0
2026-04-17,968172577.6598405,552747.0
2026-04-18,1031290054.5634866,695157.0
2026-04-19,1064992343.9283061,727793.0
2026-04-20,876259523.4853154,547526.0
2026-04-21,909961812.8501353,537497.0
2026-04-22,882999981.3582796,542847.0
2026-04-23,815595402.6286399,450825.0
2026-04-24,1004328223.0716305,589597.0
2026-04-25,943664102.2149547,581159.0
2026-04-26,1004328223.0716305,712904.0
2026-04-27,930183186.4690272,580030.0
2026-04-28,936923644.3419911,566274.0
2026-04-29,856038149.8664234,383942.0
2026-04-30,943664102.2149547,409874.0
2026-05-01,1064992343.9283061,593987.0
2026-05-02,897607937.210035,526246.0
2026-05-03,1000953347.145923,604132.0
2026-05-04,981197688.9785694,567996.0
2026-05-05,987782908.3676875,585611.0
2026-05-06,928515933.8656261,526789.0
